server_id,window_start,window_end,avg_cpu,avg_mem,alert
server_2,21:49:10,21:49:40,52.52,58.9,
server_2,21:49:20,21:49:50,52.75,65.38,
server_2,21:49:30,21:50:00,50.24,67.77,
server_2,21:49:40,21:50:10,55.01,57.21,
server_2,21:49:50,21:50:20,46.9,56.35,
server_2,21:50:00,21:50:30,55.78,60.43,
server_2,21:50:10,21:50:40,38.91,60.79,
server_2,21:50:20,21:50:50,45.04,55.51,
server_2,21:50:30,21:51:00,41.6,40.38,
server_2,21:50:40,21:51:10,53.66,42.05,
server_2,21:50:50,21:51:20,61.77,36.45,
server_2,21:51:00,21:51:30,59.53,49.74,
server_2,21:51:10,21:51:40,67.64,38.28,
server_2,21:51:20,21:51:50,46.87,47.79,
server_2,21:51:30,21:52:00,44.67,53.19,
server_2,21:51:40,21:52:10,35.17,63.27,
server_2,21:51:50,21:52:20,42.77,57.77,
server_2,21:52:00,21:52:30,41.1,48.7,
server_2,21:52:10,21:52:40,47.38,47.65,
server_2,21:52:20,21:52:50,46.21,56.2,
server_2,21:52:30,21:53:00,49.65,58.85,
server_2,21:52:40,21:53:10,53.96,66.8,
server_2,21:52:50,21:53:20,60.66,68.25,
server_2,21:53:00,21:53:30,57.65,75.01,
server_2,21:53:10,21:53:40,43.18,56.77,
server_2,21:53:20,21:53:50,54.08,51.86,
server_2,21:53:30,21:54:00,59.89,43.77,
server_2,21:53:40,21:54:10,60.87,59.95,
server_2,21:53:50,21:54:20,52.7,60.61,
server_2,21:54:00,21:54:30,50.33,59.71,
server_2,21:54:10,21:54:40,50.02,59.37,
server_2,21:54:20,21:54:50,50.37,47.92,
server_2,21:54:30,21:55:00,36.0,60.23,
server_2,21:54:40,21:55:10,32.26,58.35,
server_2,21:54:50,21:55:20,27.39,71.83,
server_2,21:55:00,21:55:30,39.92,58.96,
server_2,21:55:10,21:55:40,48.39,49.87,
server_2,21:55:20,21:55:50,46.75,43.35,
server_2,21:55:30,21:56:00,47.06,43.76,
server_2,21:55:40,21:56:10,46.12,47.79,
server_2,21:55:50,21:56:20,51.15,53.4,
server_2,21:56:00,21:56:30,57.02,58.96,
server_2,21:56:10,21:56:40,61.29,63.03,
server_2,21:56:20,21:56:50,57.85,59.0,
server_2,21:56:30,21:57:00,56.73,56.02,
server_2,21:56:40,21:57:10,50.97,49.88,
server_2,21:56:50,21:57:20,50.1,63.7,
server_2,21:57:00,21:57:30,36.36,51.98,
server_2,21:57:10,21:57:40,45.37,46.62,
server_2,21:57:20,21:57:50,50.08,36.05,
server_2,21:57:30,21:58:00,73.36,33.24,
server_2,21:57:40,21:58:10,72.99,30.56,
server_2,21:57:50,21:58:20,76.18,19.7,
server_2,21:58:00,21:58:30,68.38,37.44,
server_2,21:58:10,21:58:40,55.23,38.58,
server_2,21:58:20,21:58:50,44.31,40.92,
server_2,21:58:30,21:59:00,40.58,42.72,
server_2,21:58:40,21:59:10,54.72,48.36,
server_2,21:58:50,21:59:20,65.35,59.68,
server_2,21:59:00,21:59:30,57.73,50.25,
server_2,21:59:10,21:59:40,54.4,44.33,
server_2,21:59:20,21:59:50,48.08,39.95,
server_2,21:59:30,22:00:00,54.42,57.02,
server_2,21:59:40,22:00:10,54.16,70.06,
server_2,21:59:50,22:00:20,50.9,75.1,
server_2,22:00:00,22:00:30,45.68,71.77,
server_2,22:00:10,22:00:40,39.89,67.84,
server_2,22:00:20,22:00:50,38.05,55.49,
server_2,22:00:30,22:01:00,49.69,41.62,
server_2,22:00:40,22:01:10,50.78,44.64,
server_2,22:00:50,22:01:20,45.55,64.66,
server_2,22:01:00,22:01:30,48.69,63.25,
server_2,22:01:10,22:01:40,60.41,51.91,
server_2,22:01:20,22:01:50,80.53,35.02,
server_2,22:01:30,22:02:00,78.98,42.84,
server_2,22:01:40,22:02:10,71.32,54.37,
server_2,22:01:50,22:02:20,65.38,63.45,
server_2,22:02:00,22:02:30,64.17,56.55,
server_2,22:02:10,22:02:40,54.2,46.87,
server_2,22:02:20,22:02:50,51.26,38.83,
server_2,22:02:30,22:03:00,49.94,47.28,
server_2,22:02:40,22:03:10,61.75,59.65,
server_2,22:02:50,22:03:20,68.68,69.63,
server_2,22:03:00,22:03:30,67.02,63.15,
server_2,22:03:10,22:03:40,70.66,68.44,
server_2,22:03:20,22:03:50,67.88,47.79,
server_2,22:03:30,22:04:00,77.17,51.13,
server_2,22:03:40,22:04:10,84.27,43.02,
server_2,22:03:50,22:04:20,78.32,57.06,
server_2,22:04:00,22:04:30,69.69,60.32,
server_2,22:04:10,22:04:40,66.55,46.75,
server_2,22:04:20,22:04:50,72.21,51.29,
server_2,22:04:30,22:05:00,75.53,50.91,
server_2,22:04:40,22:05:10,61.75,56.5,
server_2,22:04:50,22:05:20,62.05,49.88,
server_2,22:05:00,22:05:30,46.18,52.67,
server_2,22:05:10,22:05:40,48.83,58.68,
server_2,22:05:20,22:05:50,43.92,70.91,
server_2,22:05:30,22:06:00,45.54,55.56,
server_2,22:05:40,22:06:10,56.91,38.12,
server_2,22:05:50,22:06:20,62.47,30.04,
server_2,22:06:00,22:06:30,57.97,38.0,
server_2,22:06:10,22:06:40,42.89,58.4,
server_2,22:06:20,22:06:50,39.56,59.13,
server_2,22:06:30,22:07:00,44.69,56.54,
server_2,22:06:40,22:07:10,41.4,57.46,
server_2,22:06:50,22:07:20,48.14,43.96,
server_2,22:07:00,22:07:30,52.57,45.74,
server_2,22:07:10,22:07:40,56.15,51.54,
server_2,22:07:20,22:07:50,49.76,61.93,
server_2,22:07:30,22:08:00,54.31,62.9,
server_2,22:07:40,22:08:10,60.04,51.01,
server_2,22:07:50,22:08:20,60.72,52.73,
server_2,22:08:00,22:08:30,52.47,46.39,
server_2,22:08:10,22:08:40,48.14,51.96,
server_2,22:08:20,22:08:50,47.58,56.88,
server_2,22:08:30,22:09:00,58.41,57.04,
server_2,22:08:40,22:09:10,53.29,49.26,
server_2,22:08:50,22:09:20,41.34,47.04,
server_2,22:09:00,22:09:30,34.61,51.43,
server_2,22:09:10,22:09:40,35.75,53.5,
server_2,22:09:20,22:09:50,43.95,50.29,
server_2,22:09:30,22:10:00,51.99,49.47,
server_2,22:09:40,22:10:10,59.22,53.62,
server_2,22:09:50,22:10:20,55.58,45.5,
server_2,22:10:00,22:10:30,47.92,44.38,
server_2,22:10:10,22:10:40,50.97,38.9,
server_2,22:10:20,22:10:50,54.0,52.08,
server_2,22:10:30,22:11:00,55.91,58.25,
server_2,22:10:40,22:11:10,47.04,57.69,
server_2,22:10:50,22:11:20,44.26,57.69,
server_2,22:11:00,22:11:30,52.35,54.37,
server_2,22:11:10,22:11:40,70.27,58.89,
server_2,22:11:20,22:11:50,74.49,49.8,
server_2,22:11:30,22:12:00,59.29,42.3,
server_2,22:11:40,22:12:10,46.96,45.39,
server_2,22:11:50,22:12:20,48.25,48.82,
server_2,22:12:00,22:12:30,56.11,67.87,
server_2,22:12:10,22:12:40,55.34,65.33,
server_2,22:12:20,22:12:50,50.85,54.91,
server_2,22:12:30,22:13:00,43.76,48.58,
server_2,22:12:40,22:13:10,48.19,51.08,
server_2,22:12:50,22:13:20,50.14,59.63,
server_2,22:13:00,22:13:30,61.59,59.92,
server_2,22:13:10,22:13:40,54.1,61.38,
server_2,22:13:20,22:13:50,49.69,56.88,
server_2,22:13:30,22:14:00,34.36,58.09,
server_2,22:13:40,22:14:10,46.22,55.14,
server_2,22:13:50,22:14:20,44.34,66.64,
server_2,22:14:00,22:14:30,54.39,62.15,
server_2,22:14:10,22:14:40,42.05,54.24,
server_2,22:14:20,22:14:50,42.31,50.7,
server_2,22:14:30,22:15:00,42.0,39.47,
server_2,22:14:40,22:15:10,36.62,49.97,
server_2,22:14:50,22:15:20,49.17,48.49,
server_2,22:15:00,22:15:30,45.94,54.23,
server_2,22:15:10,22:15:40,49.84,46.53,
server_2,22:15:20,22:15:50,48.97,39.39,
server_2,22:15:30,22:16:00,44.95,38.54,
server_2,22:15:40,22:16:10,49.84,41.81,
server_2,22:15:50,22:16:20,50.49,47.96,
server_2,22:16:00,22:16:30,54.21,56.71,
server_2,22:16:10,22:16:40,46.12,51.5,
server_2,22:16:20,22:16:50,30.41,53.38,
server_2,22:16:30,22:17:00,40.05,45.06,
server_2,22:16:40,22:17:10,49.87,51.99,
server_2,22:16:50,22:17:20,69.11,53.14,
server_2,22:17:00,22:17:30,62.33,60.68,
server_2,22:17:10,22:17:40,56.13,58.71,
server_2,22:17:20,22:17:50,51.11,56.0,
server_2,22:17:30,22:18:00,45.6,47.75,
server_2,22:17:40,22:18:10,40.89,49.55,
server_2,22:17:50,22:18:20,40.85,48.15,
server_2,22:18:00,22:18:30,50.35,45.84,
server_2,22:18:10,22:18:40,61.5,44.04,
server_2,22:18:20,22:18:50,64.37,54.47,
server_2,22:18:30,22:19:00,57.7,61.81,
server_2,22:18:40,22:19:10,61.1,70.14,
server_2,22:18:50,22:19:20,66.01,69.45,
server_2,22:19:00,22:19:30,64.3,78.73,
server_2,22:19:10,22:19:40,54.1,67.58,
server_2,22:19:20,22:19:50,40.79,53.5,
server_2,22:19:30,22:20:00,46.34,46.6,
server_2,22:19:40,22:20:10,44.42,43.96,
server_2,22:19:50,22:20:20,53.29,42.8,
server_2,22:20:00,22:20:30,51.86,36.84,
server_2,22:20:10,22:20:40,58.59,53.86,
server_2,22:20:20,22:20:50,47.97,54.24,
server_2,22:20:30,22:21:00,50.18,61.69,
server_2,22:20:40,22:21:10,39.23,52.57,
server_2,22:20:50,22:21:20,40.13,60.66,
server_2,22:21:00,22:21:30,45.61,54.74,
server_2,22:21:10,22:21:40,56.66,54.73,
server_2,22:21:20,22:21:50,64.19,48.31,
server_2,22:21:30,22:22:00,54.73,52.64,
server_2,22:21:40,22:22:10,60.56,47.58,
server_2,22:21:50,22:22:20,47.87,59.75,
server_2,22:22:00,22:22:30,49.97,60.12,
server_2,22:22:10,22:22:40,54.05,62.98,
server_2,22:22:20,22:22:50,59.66,51.83,
server_2,22:22:30,22:23:00,54.33,43.88,
server_2,22:22:40,22:23:10,46.54,43.08,
server_2,22:22:50,22:23:20,50.56,49.18,
server_2,22:23:00,22:23:30,51.34,60.15,
server_2,22:23:10,22:23:40,46.35,60.13,
server_2,22:23:20,22:23:50,36.38,59.76,
server_2,22:23:30,22:24:00,44.8,48.37,
server_2,22:23:40,22:24:10,38.81,40.27,
server_2,22:23:50,22:24:20,47.33,39.74,
server_2,22:24:00,22:24:30,49.71,47.91,
server_2,22:24:10,22:24:40,46.85,61.0,
server_2,22:24:20,22:24:50,45.87,68.36,
server_2,22:24:30,22:25:00,34.17,61.39,
server_2,22:24:40,22:25:10,42.09,57.02,
server_2,22:24:50,22:25:20,44.45,47.28,
server_2,22:25:00,22:25:30,48.48,48.89,
server_2,22:25:10,22:25:40,56.13,37.76,
server_2,22:25:20,22:25:50,58.19,42.88,
server_2,22:25:30,22:26:00,58.59,48.67,
server_2,22:25:40,22:26:10,50.04,58.2,
server_2,22:25:50,22:26:20,39.62,44.47,
server_2,22:26:00,22:26:30,49.34,42.06,
server_2,22:26:10,22:26:40,66.38,56.13,
server_2,22:26:20,22:26:50,79.4,57.71,
server_2,22:26:30,22:27:00,68.6,52.38,
server_2,22:26:40,22:27:10,54.99,45.39,
server_2,22:26:50,22:27:20,59.73,47.52,
server_2,22:27:00,22:27:30,61.43,48.34,
server_2,22:27:10,22:27:40,63.98,56.64,
server_2,22:27:20,22:27:50,60.44,56.29,
server_2,22:27:30,22:28:00,57.65,63.97,
server_2,22:27:40,22:28:10,67.88,55.96,
server_2,22:27:50,22:28:20,50.57,66.81,
server_2,22:28:00,22:28:30,57.68,62.32,
server_2,22:28:10,22:28:40,40.42,56.23,
server_2,22:28:20,22:28:50,47.21,52.09,
server_2,22:28:30,22:29:00,38.29,43.36,
server_2,22:28:40,22:29:10,41.12,45.81,
server_2,22:28:50,22:29:20,47.34,39.61,
server_2,22:29:00,22:29:30,53.45,40.67,
server_2,22:29:10,22:29:40,57.61,36.6,
server_2,22:29:20,22:29:50,57.89,48.54,
server_2,22:29:30,22:30:00,52.41,50.99,
server_2,22:29:40,22:30:10,50.03,55.6,
server_2,22:29:50,22:30:20,48.86,46.17,
server_2,22:30:00,22:30:30,59.99,45.6,
server_2,22:30:10,22:30:40,49.56,44.45,
server_2,22:30:20,22:30:50,53.57,52.88,
server_2,22:30:30,22:31:00,52.6,67.15,
server_2,22:30:40,22:31:10,70.39,75.04,
server_2,22:30:50,22:31:20,62.98,73.95,
server_2,22:31:00,22:31:30,57.54,68.33,
server_2,22:31:10,22:31:40,39.32,61.34,
server_2,22:31:20,22:31:50,48.45,55.38,
server_2,22:31:30,22:32:00,49.64,60.1,
server_2,22:31:40,22:32:10,60.31,53.71,
server_2,22:31:50,22:32:20,58.68,53.17,
server_2,22:32:00,22:32:30,56.01,53.21,
server_2,22:32:10,22:32:40,50.08,54.88,
server_2,22:32:20,22:32:50,51.46,56.72,
server_2,22:32:30,22:33:00,47.21,57.9,
server_2,22:32:40,22:33:10,46.14,66.64,
server_2,22:32:50,22:33:20,38.68,65.98,
server_2,22:33:00,22:33:30,51.81,63.5,
server_2,22:33:10,22:33:40,58.44,53.77,
server_2,22:33:20,22:33:50,55.77,48.38,
server_2,22:33:30,22:34:00,45.92,40.35,
server_2,22:33:40,22:34:10,48.64,32.81,
server_2,22:33:50,22:34:20,41.85,43.49,
server_2,22:34:00,22:34:30,37.58,37.91,
server_2,22:34:10,22:34:40,41.87,56.6,
server_2,22:34:20,22:34:50,46.44,47.55,
server_2,22:34:30,22:35:00,55.4,56.6,
server_2,22:34:40,22:35:10,57.23,42.38,
server_2,22:34:50,22:35:20,72.56,50.93,
server_2,22:35:00,22:35:30,68.41,54.4,
server_2,22:35:10,22:35:40,50.96,59.98,
server_2,22:35:20,22:35:50,34.99,61.26,
server_2,22:35:30,22:36:00,37.92,58.09,
server_2,22:35:40,22:36:10,44.63,58.88,
server_2,22:35:50,22:36:20,51.53,53.26,
server_2,22:36:00,22:36:30,47.88,53.82,
server_2,22:36:10,22:36:40,51.19,54.93,
server_2,22:36:20,22:36:50,58.79,47.14,
server_2,22:36:30,22:37:00,67.17,36.32,
server_2,22:36:40,22:37:10,61.27,40.58,
server_2,22:36:50,22:37:20,39.79,58.9,
server_2,22:37:00,22:37:30,35.33,64.79,
server_2,22:37:10,22:37:40,43.56,56.17,
server_2,22:37:20,22:37:50,71.99,48.89,
server_2,22:37:30,22:38:00,84.16,53.79,
server_2,22:37:40,22:38:10,91.51,62.44,CPU spike suspected
server_2,22:37:50,22:38:20,77.05,73.97,
server_2,22:38:00,22:38:30,71.45,65.41,
server_2,22:38:10,22:38:40,57.59,55.42,
server_2,22:38:20,22:38:50,66.85,33.63,
server_2,22:38:30,22:39:00,52.04,37.57,
server_2,22:38:40,22:39:10,58.18,29.79,
server_2,22:38:50,22:39:20,58.82,47.18,
server_2,22:39:00,22:39:30,67.53,50.68,
server_2,22:39:10,22:39:40,62.62,62.08,
server_2,22:39:20,22:39:50,46.66,57.06,
server_2,22:39:30,22:40:00,48.58,60.75,
server_2,22:39:40,22:40:10,56.79,65.6,
server_2,22:39:50,22:40:20,60.53,62.3,
server_2,22:40:00,22:40:30,53.0,53.15,
server_2,22:40:10,22:40:40,49.53,41.68,
server_2,22:40:20,22:40:50,53.97,44.89,
server_2,22:40:30,22:41:00,61.59,57.8,
server_2,22:40:40,22:41:10,49.82,79.98,
server_2,22:40:50,22:41:20,51.7,77.72,
server_2,22:41:00,22:41:30,51.74,72.82,
server_2,22:41:10,22:41:40,54.38,54.49,
server_2,22:41:20,22:41:50,41.64,43.09,
server_2,22:41:30,22:42:00,32.79,40.9,
server_2,22:41:40,22:42:10,34.8,38.25,
server_2,22:41:50,22:42:20,50.03,44.22,
server_2,22:42:00,22:42:30,47.5,39.84,
server_2,22:42:10,22:42:40,46.59,55.64,
server_2,22:42:20,22:42:50,54.53,70.55,
server_2,22:42:30,22:43:00,67.56,78.63,
server_2,22:42:40,22:43:10,65.0,64.09,
server_2,22:42:50,22:43:20,48.42,56.05,
server_2,22:43:00,22:43:30,56.38,49.07,
server_2,22:43:10,22:43:40,57.34,46.79,
server_2,22:43:20,22:43:50,66.55,48.75,
server_2,22:43:30,22:44:00,49.82,50.78,
server_2,22:43:40,22:44:10,57.01,60.06,
server_2,22:43:50,22:44:20,45.82,45.73,
server_2,22:44:00,22:44:30,50.19,35.01,
server_2,22:44:10,22:44:40,49.31,35.6,
server_2,22:44:20,22:44:50,51.44,46.83,
server_2,22:44:30,22:45:00,59.23,65.33,
server_2,22:44:40,22:45:10,50.92,64.33,
server_2,22:44:50,22:45:20,42.95,64.34,
server_2,22:45:00,22:45:30,35.51,58.52,
server_2,22:45:10,22:45:40,40.94,66.59,
server_2,22:45:20,22:45:50,44.88,56.58,
server_2,22:45:30,22:46:00,52.97,44.3,
server_2,22:45:40,22:46:10,57.0,30.02,
server_2,22:45:50,22:46:20,61.93,37.26,
server_2,22:46:00,22:46:30,59.92,56.38,
server_2,22:46:10,22:46:40,60.27,60.56,
server_2,22:46:20,22:46:50,67.78,58.63,
server_2,22:46:30,22:47:00,70.21,42.7,
server_2,22:46:40,22:47:10,78.7,35.18,
server_2,22:46:50,22:47:20,65.08,32.05,
server_2,22:47:00,22:47:30,51.0,34.72,
server_2,22:47:10,22:47:40,46.16,45.57,
server_2,22:47:20,22:47:50,50.84,46.55,
server_2,22:47:30,22:48:00,52.16,48.04,
server_2,22:47:40,22:48:10,43.35,50.69,
server_2,22:47:50,22:48:20,36.47,50.57,
server_2,22:48:00,22:48:30,44.2,59.59,
server_2,22:48:10,22:48:40,51.64,58.72,
server_2,22:48:20,22:48:50,58.49,68.62,
server_2,22:48:30,22:49:00,51.3,60.12,
server_2,22:48:40,22:49:10,56.66,48.88,
server_2,22:48:50,22:49:20,63.16,50.98,
server_2,22:49:00,22:49:30,63.01,53.67,
server_2,22:49:10,22:49:40,53.03,55.98,
server_2,22:49:20,22:49:50,57.56,41.26,
server_2,22:49:30,22:50:00,63.41,44.18,
server_2,22:49:40,22:50:10,54.96,53.31,
server_2,22:49:50,22:50:20,39.19,63.7,
server_2,22:50:00,22:50:30,43.14,56.72,
server_2,22:50:10,22:50:40,60.35,44.13,
server_2,22:50:20,22:50:50,72.3,46.87,
server_2,22:50:30,22:51:00,62.23,53.43,
server_2,22:50:40,22:51:10,47.04,54.34,
server_2,22:50:50,22:51:20,37.68,57.09,
server_2,22:51:00,22:51:30,47.46,58.73,
server_2,22:51:10,22:51:40,48.21,69.72,
server_2,22:51:20,22:51:50,56.53,54.79,
server_2,22:51:30,22:52:00,42.38,43.88,
server_2,22:51:40,22:52:10,53.81,41.85,
server_2,22:51:50,22:52:20,39.7,40.65,
server_2,22:52:00,22:52:30,44.89,48.1,
server_2,22:52:10,22:52:40,54.86,59.3,
server_2,22:52:20,22:52:50,69.76,72.03,
server_2,22:52:30,22:53:00,72.44,79.33,
server_2,22:52:40,22:53:10,61.89,72.21,
server_2,22:52:50,22:53:20,56.89,75.05,
server_20,20:53:00,20:53:30,35.33,61.3,
server_20,20:53:10,20:53:40,40.44,56.76,
server_20,20:53:20,20:53:50,44.96,49.55,
server_20,20:53:30,20:54:00,62.05,52.44,
server_20,20:53:40,20:54:10,51.16,52.12,
server_20,20:53:50,20:54:20,52.07,48.77,
server_20,20:54:00,20:54:30,36.4,51.79,
server_20,20:54:10,20:54:40,40.02,51.97,
server_20,20:54:20,20:54:50,42.91,60.06,
server_20,20:54:30,20:55:00,62.44,61.02,
server_20,20:54:40,20:55:10,58.63,67.11,
server_20,20:54:50,20:55:20,52.35,74.72,
server_20,20:55:00,20:55:30,33.68,63.4,
server_20,20:55:10,20:55:40,37.5,55.12,
server_20,20:55:20,20:55:50,51.75,37.45,
server_20,20:55:30,20:56:00,63.15,40.94,
server_20,20:55:40,20:56:10,60.26,45.32,
server_20,20:55:50,20:56:20,53.27,53.56,
server_20,20:56:00,20:56:30,56.57,49.94,
server_20,20:56:10,20:56:40,61.92,50.19,
server_20,20:56:20,20:56:50,63.76,47.66,
server_20,20:56:30,20:57:00,64.53,59.02,
server_20,20:56:40,20:57:10,57.73,64.37,
server_20,20:56:50,20:57:20,56.61,78.89,
server_20,20:57:00,20:57:30,41.95,85.36,
server_20,20:57:10,20:57:40,47.71,76.02,
server_20,20:57:20,20:57:50,47.26,70.55,
server_20,20:57:30,20:58:00,61.2,56.51,
server_20,20:57:40,20:58:10,59.12,61.4,
server_20,20:57:50,20:58:20,60.76,54.35,
server_20,20:58:00,20:58:30,50.12,49.92,
server_20,20:58:10,20:58:40,53.19,47.57,
server_20,20:58:20,20:58:50,51.44,36.49,
server_20,20:58:30,20:59:00,54.88,40.15,
server_20,20:58:40,20:59:10,58.75,29.41,
server_20,20:58:50,20:59:20,49.85,33.74,
server_20,20:59:00,20:59:30,56.27,32.47,
server_20,20:59:10,20:59:40,48.15,45.41,
server_20,20:59:20,20:59:50,57.21,60.74,
server_20,20:59:30,21:00:00,49.1,61.17,
server_20,20:59:40,21:00:10,49.84,63.02,
server_20,20:59:50,21:00:20,50.26,59.68,
server_20,21:00:00,21:00:30,66.77,77.79,
server_20,21:00:10,21:00:40,75.45,81.68,
server_20,21:00:20,21:00:50,76.43,75.93,
server_20,21:00:30,21:01:00,65.89,51.05,
server_20,21:00:40,21:01:10,66.69,51.81,
server_20,21:00:50,21:01:20,64.86,42.17,
server_20,21:01:00,21:01:30,64.27,53.0,
server_20,21:01:10,21:01:40,63.9,32.46,
server_20,21:01:20,21:01:50,61.7,46.48,
server_20,21:01:30,21:02:00,54.29,37.93,
server_20,21:01:40,21:02:10,52.89,43.46,
server_20,21:01:50,21:02:20,64.38,27.8,
server_20,21:02:00,21:02:30,78.61,44.09,
server_20,21:02:10,21:02:40,67.11,56.07,
server_20,21:02:20,21:02:50,62.8,63.48,
server_20,21:02:30,21:03:00,54.04,54.56,
server_20,21:02:40,21:03:10,58.17,48.27,
server_20,21:02:50,21:03:20,53.43,47.32,
server_20,21:03:00,21:03:30,65.09,47.55,
server_20,21:03:10,21:03:40,61.06,40.91,
server_20,21:03:20,21:03:50,52.68,53.64,
server_20,21:03:30,21:04:00,43.84,56.38,
server_20,21:03:40,21:04:10,53.66,69.85,
server_20,21:03:50,21:04:20,64.67,69.68,
server_20,21:04:00,21:04:30,58.16,62.71,
server_20,21:04:10,21:04:40,61.68,51.16,
server_20,21:04:20,21:04:50,50.66,42.88,
server_20,21:04:30,21:05:00,52.54,48.22,
server_20,21:04:40,21:05:10,41.06,47.3,
server_20,21:04:50,21:05:20,41.85,47.89,
server_20,21:05:00,21:05:30,49.74,50.61,
server_20,21:05:10,21:05:40,46.33,50.83,
server_20,21:05:20,21:05:50,54.43,48.64,
server_20,21:05:30,21:06:00,63.78,31.68,
server_20,21:05:40,21:06:10,70.64,29.4,
server_20,21:05:50,21:06:20,66.56,35.73,
server_20,21:06:00,21:06:30,60.84,44.04,
server_20,21:06:10,21:06:40,63.44,54.77,
server_20,21:06:20,21:06:50,68.55,44.67,
server_20,21:06:30,21:07:00,73.69,47.56,
server_20,21:06:40,21:07:10,61.82,45.53,
server_20,21:06:50,21:07:20,55.53,49.46,
server_20,21:07:00,21:07:30,44.74,54.4,
server_20,21:07:10,21:07:40,58.02,55.56,
server_20,21:07:20,21:07:50,56.27,54.56,
server_20,21:07:30,21:08:00,44.13,56.86,
server_20,21:07:40,21:08:10,40.35,54.08,
server_20,21:07:50,21:08:20,46.71,50.75,
server_20,21:08:00,21:08:30,62.95,52.77,
server_20,21:08:10,21:08:40,69.17,48.08,
server_20,21:08:20,21:08:50,74.07,61.85,
server_20,21:08:30,21:09:00,73.83,48.31,
server_20,21:08:40,21:09:10,68.34,56.67,
server_20,21:08:50,21:09:20,69.38,57.94,
server_20,21:09:00,21:09:30,64.16,62.4,
server_20,21:09:10,21:09:40,64.72,55.02,
server_20,21:09:20,21:09:50,48.82,40.59,
server_20,21:09:30,21:10:00,46.43,39.49,
server_20,21:09:40,21:10:10,42.53,43.82,
server_20,21:09:50,21:10:20,54.02,54.48,
server_20,21:10:00,21:10:30,59.99,58.14,
server_20,21:10:10,21:10:40,59.71,57.93,
server_20,21:10:20,21:10:50,61.26,60.62,
server_20,21:10:30,21:11:00,57.32,52.24,
server_20,21:10:40,21:11:10,59.61,49.56,
server_20,21:10:50,21:11:20,57.4,47.82,
server_20,21:11:00,21:11:30,62.19,59.89,
server_20,21:11:10,21:11:40,75.2,75.67,
server_20,21:11:20,21:11:50,70.61,64.54,
server_20,21:11:30,21:12:00,55.29,65.61,
server_20,21:11:40,21:12:10,41.21,44.04,
server_20,21:11:50,21:12:20,55.63,60.93,
server_20,21:12:00,21:12:30,63.61,53.98,
server_20,21:12:10,21:12:40,59.02,56.3,
server_20,21:12:20,21:12:50,45.02,46.32,
server_20,21:12:30,21:13:00,41.2,43.87,
server_20,21:12:40,21:13:10,51.3,53.46,
server_20,21:12:50,21:13:20,47.41,51.21,
server_20,21:13:00,21:13:30,47.09,58.71,
server_20,21:13:10,21:13:40,37.04,59.37,
server_20,21:13:20,21:13:50,42.41,64.46,
server_20,21:13:30,21:14:00,51.72,62.36,
server_20,21:13:40,21:14:10,56.77,57.62,
server_20,21:13:50,21:14:20,58.15,42.57,
server_20,21:14:00,21:14:30,50.38,37.57,
server_20,21:14:10,21:14:40,52.9,50.77,
server_20,21:14:20,21:14:50,47.26,66.77,
server_20,21:14:30,21:15:00,36.59,82.7,
server_20,21:14:40,21:15:10,28.25,63.71,
server_20,21:14:50,21:15:20,38.0,67.05,
server_20,21:15:00,21:15:30,44.98,45.95,
server_20,21:15:10,21:15:40,47.5,42.88,
server_20,21:15:20,21:15:50,44.59,36.57,
server_20,21:15:30,21:16:00,43.21,48.81,
server_20,21:15:40,21:16:10,49.15,49.69,
server_20,21:15:50,21:16:20,46.24,47.66,
server_20,21:16:00,21:16:30,58.15,37.89,
server_20,21:16:10,21:16:40,45.8,48.97,
server_20,21:16:20,21:16:50,50.45,45.23,
server_20,21:16:30,21:17:00,51.41,44.25,
server_20,21:16:40,21:17:10,53.92,48.41,
server_20,21:16:50,21:17:20,44.63,49.14,
server_20,21:17:00,21:17:30,33.37,60.17,
server_20,21:17:10,21:17:40,44.26,58.23,
server_20,21:17:20,21:17:50,62.29,73.82,
server_20,21:17:30,21:18:00,69.14,71.48,
server_20,21:17:40,21:18:10,66.78,55.57,
server_20,21:17:50,21:18:20,64.16,41.5,
server_20,21:18:00,21:18:30,70.24,48.65,
server_20,21:18:10,21:18:40,83.73,47.13,
server_20,21:18:20,21:18:50,68.81,44.19,
server_20,21:18:30,21:19:00,64.91,33.81,
server_20,21:18:40,21:19:10,47.7,44.46,
server_20,21:18:50,21:19:20,59.14,57.71,
server_20,21:19:00,21:19:30,67.59,45.31,
server_20,21:19:10,21:19:40,78.27,40.41,
server_20,21:19:20,21:19:50,60.99,24.94,
server_20,21:19:30,21:20:00,47.78,33.83,
server_20,21:19:40,21:20:10,48.72,48.74,
server_20,21:19:50,21:20:20,68.92,64.31,
server_20,21:20:00,21:20:30,70.3,73.12,
server_20,21:20:10,21:20:40,60.71,73.46,
server_20,21:20:20,21:20:50,49.37,67.77,
server_20,21:20:30,21:21:00,48.37,64.27,
server_20,21:20:40,21:21:10,53.31,57.23,
server_20,21:20:50,21:21:20,60.6,59.44,
server_20,21:21:00,21:21:30,49.06,71.34,
server_20,21:21:10,21:21:40,39.15,62.46,
server_20,21:21:20,21:21:50,41.49,63.5,
server_20,21:21:30,21:22:00,57.73,48.6,
server_20,21:21:40,21:22:10,71.45,62.74,
server_20,21:21:50,21:22:20,63.4,58.36,
server_20,21:22:00,21:22:30,62.23,63.85,
