ts,server_id,net_in,net_out
22:09:25,server_9,598.16,501.78
22:09:25,server_1,228.37,151.9
22:09:25,server_2,20.1,19.22
22:09:25,server_3,200.01,162.35
22:09:25,server_5,10240.64,8221.64
22:09:25,server_6,395.69,500.48
22:09:25,server_7,1021.58,651.22
22:09:25,server_4,942.38,499.69
22:09:30,server_20,387.8,432.16
22:09:30,server_11,478.74,592.84
22:09:30,server_18,926.6,1008.69
22:09:30,server_17,936.51,869.37
22:09:30,server_16,4855.81,4748.93
22:09:30,server_15,918.0,1102.17
22:09:30,server_14,457.38,553.34
22:09:30,server_13,975.18,824.49
22:09:30,server_12,193.03,233.14
22:09:30,server_19,15225.33,15567.69
22:09:30,server_10,299.79,326.67
22:09:30,server_8,4184.97,4462.47
22:09:30,server_1,292.93,308.02
22:09:30,server_2,364.27,293.64
22:09:30,server_3,176.03,153.22
22:09:30,server_9,218.5,295.24
22:09:30,server_5,194.63,185.18
22:09:30,server_6,39.5,54.63
22:09:30,server_7,264.52,139.74
22:09:30,server_4,676.77,411.03
22:09:35,server_12,851.65,516.36
22:09:35,server_19,542.29,488.36
22:09:35,server_18,510.66,421.48
22:09:35,server_17,13985.27,13350.02
22:09:35,server_16,899.79,623.54
22:09:35,server_15,566.63,573.22
22:09:35,server_14,535.22,674.8
22:09:35,server_13,861.72,601.9
22:09:35,server_11,271.84,175.85
22:09:35,server_20,282.51,258.36
22:09:35,server_9,80.8,115.42
22:09:35,server_1,396.38,473.51
22:09:35,server_2,364.41,223.19
22:09:35,server_3,770.67,425.91
22:09:35,server_4,106.0,104.52
22:09:35,server_10,889.8,1267.56
22:09:35,server_6,424.97,310.45
22:09:35,server_7,712.8,994.14
22:09:35,server_8,348.42,402.15
22:09:35,server_5,0.0,0.0
22:09:40,server_11,262.83,322.14
22:09:40,server_19,19190.08,15547.77
22:09:40,server_18,13588.89,11025.8
22:09:40,server_17,2657.81,2819.78
22:09:40,server_16,580.34,769.66
22:09:40,server_15,26.8,29.32
22:09:40,server_14,741.36,1005.94
22:09:40,server_13,6278.26,6988.5
22:09:40,server_12,959.32,796.21
22:09:40,server_20,816.34,1033.78
22:09:40,server_10,557.31,457.74
22:09:40,server_8,493.66,255.88
22:09:40,server_7,137.02,134.01
22:09:40,server_6,1855.0,1600.11
22:09:40,server_5,919.3,1025.08
22:09:40,server_4,10162.47,8983.55
22:09:40,server_3,890.05,592.94
22:09:40,server_2,515.54,649.9
22:09:40,server_1,3919.64,3450.41
22:09:40,server_9,337.12,295.36
22:09:45,server_13,388.46,333.18
22:09:45,server_14,876.73,1106.32
22:09:45,server_15,4643.65,3927.65
22:09:45,server_12,532.01,369.68
22:09:45,server_17,307.86,212.52
22:09:45,server_18,869.42,600.61
22:09:45,server_19,19976.95,19022.36
22:09:45,server_16,41.51,46.15
22:09:45,server_11,1049.89,1149.28
22:09:45,server_20,116.55,149.59
22:09:45,server_9,168.76,157.71
22:09:45,server_1,15187.96,16697.12
22:09:45,server_2,4830.26,4569.7
22:09:45,server_3,841.33,1260.83
22:09:45,server_4,54.05,40.48
22:09:45,server_10,443.42,267.93
22:09:45,server_6,7640.59,8942.54
22:09:45,server_7,847.41,1200.61
22:09:45,server_8,15722.11,17171.78
22:09:45,server_5,520.75,462.34
22:09:50,server_12,1001.95,862.32
22:09:50,server_20,864.71,1124.72
22:09:50,server_19,897.84,1068.23
22:09:50,server_18,386.65,351.65
22:09:50,server_17,1820.34,2174.54
22:09:50,server_16,3136.67,3728.01
22:09:50,server_15,782.75,1089.31
22:09:50,server_14,363.63,409.23
22:09:50,server_13,3734.28,3268.22
22:09:50,server_11,14769.54,12179.01
22:09:50,server_10,710.15,493.69
22:09:50,server_9,105.29,131.99
22:09:50,server_2,850.77,1134.86
22:09:50,server_3,316.61,291.46
22:09:50,server_4,277.32,223.49
22:09:50,server_1,677.67,749.78
22:09:50,server_6,13084.02,11070.38
22:09:50,server_7,467.71,463.84
22:09:50,server_8,483.56,446.6
22:09:50,server_5,884.3,1046.47
22:09:55,server_12,483.73,452.77
22:09:55,server_19,205.75,219.25
22:09:55,server_18,17128.31,18242.86
22:09:55,server_17,465.98,271.71
22:09:55,server_16,13463.28,12404.49
22:09:55,server_15,4058.02,4408.39
22:09:55,server_14,346.19,431.43
22:09:55,server_13,838.39,557.74
22:09:55,server_11,519.11,405.56
22:09:55,server_20,449.56,352.58
22:09:55,server_9,14579.47,12014.12
22:09:55,server_1,440.78,362.18
22:09:55,server_2,695.84,812.37
22:09:55,server_3,14656.92,15466.58
22:09:55,server_4,171.89,110.29
22:09:55,server_10,207.89,199.04
22:09:55,server_6,936.71,636.14
22:09:55,server_7,19127.77,16516.37
22:09:55,server_8,293.76,377.44
22:09:55,server_5,7107.94,7857.4
22:10:00,server_12,680.92,428.0
22:10:00,server_19,935.66,473.88
22:10:00,server_18,589.36,647.45
22:10:00,server_17,2083.28,2255.63
22:10:00,server_16,145.52,131.88
22:10:00,server_15,5041.18,4889.06
22:10:00,server_14,684.47,824.58
22:10:00,server_13,15971.43,17518.77
22:10:00,server_11,324.69,327.2
22:10:00,server_20,348.95,440.65
22:10:00,server_9,4635.69,3959.51
22:10:00,server_1,7776.46,6337.51
22:10:00,server_2,9684.51,9465.92
22:10:00,server_3,149.6,162.73
22:10:00,server_4,577.64,821.23
22:10:00,server_10,96.74,57.31
22:10:00,server_6,814.5,764.28
22:10:00,server_7,11112.92,12435.86
22:10:00,server_8,130.89,82.84
22:10:00,server_5,2346.51,1918.93
22:10:05,server_11,145.33,190.35
22:10:05,server_19,908.26,865.65
22:10:05,server_18,1044.8,1111.17
22:10:05,server_17,2815.73,2894.2
22:10:05,server_16,231.52,305.43
22:10:05,server_15,651.46,377.34
22:10:05,server_14,253.27,298.96
22:10:05,server_13,10465.93,10132.15
22:10:05,server_12,19.01,14.36
22:10:05,server_20,18060.85,21567.81
22:10:05,server_10,16990.55,15847.54
22:10:05,server_8,802.48,1195.7
22:10:05,server_7,105.39,94.99
22:10:05,server_6,575.83,682.16
22:10:05,server_5,3176.8,2928.52
22:10:05,server_4,498.3,515.34
22:10:05,server_3,948.84,1401.36
22:10:05,server_2,596.18,530.74
22:10:05,server_1,754.8,615.71
22:10:05,server_9,165.16,231.47
22:10:10,server_13,3736.95,3843.07
22:10:10,server_14,475.59,340.97
22:10:10,server_15,649.01,701.23
22:10:10,server_12,286.39,264.67
22:10:10,server_17,811.33,1026.59
22:10:10,server_18,641.52,697.3
22:10:10,server_19,520.71,614.82
22:10:10,server_16,603.03,763.09
22:10:10,server_11,680.05,830.09
22:10:10,server_20,837.83,981.56
22:10:10,server_9,728.04,413.74
22:10:10,server_1,127.3,177.93
22:10:10,server_2,34.17,39.37
22:10:10,server_3,432.16,460.53
22:10:10,server_4,4587.28,5065.58
22:10:10,server_10,888.6,1016.92
22:10:10,server_6,270.9,174.8
22:10:10,server_7,539.24,523.14
22:10:10,server_8,137.71,146.81
22:10:10,server_5,717.12,729.92
22:10:15,server_19,508.28,753.27
22:10:15,server_18,228.58,298.51
22:10:15,server_17,13373.91,15354.7
22:10:15,server_16,879.74,1025.91
22:10:15,server_15,611.95,902.58
22:10:15,server_14,7006.57,6351.45
22:10:15,server_13,187.05,206.11
22:10:15,server_12,110.31,110.42
22:10:15,server_11,290.09,402.31
22:10:15,server_20,13517.55,12633.02
22:10:15,server_9,18015.37,18703.7
22:10:15,server_1,658.92,792.85
22:10:15,server_2,327.14,449.39
22:10:15,server_3,309.4,249.1
22:10:15,server_4,191.35,208.14
22:10:15,server_10,714.62,413.63
22:10:15,server_6,43.59,35.05
22:10:15,server_7,133.86,100.18
22:10:15,server_8,73.41,49.41
22:10:15,server_5,195.82,237.85
22:10:20,server_11,940.62,556.51
22:10:20,server_19,358.76,288.18
22:10:20,server_18,567.05,552.32
22:10:20,server_17,912.59,939.25
22:10:20,server_16,1170.01,1329.37
22:10:20,server_15,131.5,195.7
22:10:20,server_14,231.57,125.19
22:10:20,server_13,129.28,187.7
22:10:20,server_12,369.21,246.02
22:10:20,server_20,42.61,57.16
22:10:20,server_10,651.44,493.77
22:10:20,server_8,883.01,548.52
22:10:20,server_9,325.52,441.94
22:10:20,server_1,174.31,231.24
22:10:20,server_2,433.79,422.23
22:10:20,server_3,572.55,715.98
22:10:20,server_5,613.57,838.14
22:10:20,server_6,463.77,304.13
22:10:20,server_7,105.27,77.65
22:10:20,server_4,387.29,420.96
22:10:25,server_20,481.34,595.74
22:10:25,server_11,32.99,17.24
22:10:25,server_18,213.61,215.87
22:10:25,server_17,901.77,943.51
22:10:25,server_16,572.94,745.3
22:10:25,server_15,560.85,287.94
22:10:25,server_14,888.01,738.95
22:10:25,server_13,9402.52,9734.59
22:10:25,server_12,18004.07,16986.82
22:10:25,server_19,964.43,704.8
22:10:25,server_10,469.54,573.74
22:10:25,server_8,419.99,428.81
22:10:25,server_1,18282.47,16879.63
22:10:25,server_2,10813.64,9172.43
22:10:25,server_3,11367.72,12731.82
22:10:25,server_9,39.97,33.99
22:10:25,server_5,154.22,151.39
22:10:25,server_6,156.16,124.61
22:10:25,server_7,761.8,819.72
22:10:25,server_4,417.93,322.08
22:10:30,server_12,362.69,383.45
22:10:30,server_19,541.91,773.13
22:10:30,server_18,874.39,1084.81
22:10:30,server_17,606.82,840.5
22:10:30,server_16,107.09,61.9
22:10:30,server_15,238.34,255.23
22:10:30,server_14,892.72,889.59
22:10:30,server_13,946.88,751.24
22:10:30,server_11,677.99,852.02
22:10:30,server_20,102.68,90.44
22:10:30,server_9,588.5,815.93
22:10:30,server_1,338.88,313.34
22:10:30,server_2,12819.75,12668.8
22:10:30,server_3,571.28,446.94
22:10:30,server_4,904.94,935.88
22:10:30,server_10,11.0,10.65
22:10:30,server_6,276.24,171.54
22:10:30,server_7,900.99,758.43
22:10:30,server_8,18345.39,19304.22
22:10:30,server_5,944.9,683.88
22:10:35,server_11,625.73,934.99
22:10:35,server_19,547.29,456.81
22:10:35,server_18,952.77,720.58
22:10:35,server_17,433.75,646.87
22:10:35,server_16,133.63,82.01
22:10:35,server_15,16853.28,18605.61
22:10:35,server_14,576.46,715.59
22:10:35,server_13,148.44,138.38
22:10:35,server_12,922.21,945.03
22:10:35,server_20,1658.16,1347.54
22:10:35,server_10,107.91,58.92
22:10:35,server_8,29.0,41.73
22:10:35,server_7,3783.5,4253.07
22:10:35,server_6,248.92,225.17
22:10:35,server_5,693.56,1033.86
22:10:35,server_4,166.33,155.77
22:10:35,server_3,483.65,627.18
22:10:35,server_2,18826.81,16520.19
22:10:35,server_1,366.25,528.6
22:10:35,server_9,958.78,787.47
22:10:40,server_13,579.56,794.43
22:10:40,server_14,337.25,281.28
22:10:40,server_15,51.87,47.26
22:10:40,server_12,816.94,596.56
22:10:40,server_17,985.34,1383.08
22:10:40,server_18,237.73,170.63
22:10:40,server_19,592.96,605.38
22:10:40,server_16,919.6,908.22
22:10:40,server_11,295.86,224.88
22:10:40,server_20,440.69,641.04
22:10:40,server_9,55.37,56.56
22:10:40,server_1,244.88,243.96
22:10:40,server_2,548.02,613.61
22:10:40,server_3,969.19,712.14
22:10:40,server_4,60.41,41.55
22:10:40,server_10,276.22,394.01
22:10:40,server_6,573.43,800.45
22:10:40,server_7,943.4,738.28
22:10:40,server_8,1016.94,521.46
22:10:40,server_5,779.26,1048.47
22:10:45,server_20,66.73,56.93
22:10:45,server_19,8088.31,8565.06
22:10:45,server_18,653.98,910.98
22:10:45,server_17,446.3,407.58
22:10:45,server_16,695.87,536.44
22:10:45,server_15,12727.99,14412.16
22:10:45,server_14,938.53,1045.75
22:10:45,server_12,240.95,296.05
22:10:45,server_11,290.09,431.03
22:10:45,server_13,868.33,1200.77
22:10:45,server_9,510.1,397.73
22:10:45,server_10,385.78,534.29
22:10:45,server_2,307.74,221.86
22:10:45,server_3,51.07,32.17
22:10:45,server_4,619.57,696.39
22:10:45,server_1,10.89,15.18
22:10:45,server_6,39.45,28.02
22:10:45,server_7,97.8,132.19
22:10:45,server_8,403.15,333.69
22:10:45,server_5,79.43,73.44
22:10:50,server_12,552.11,540.58
22:10:50,server_20,295.17,149.72
22:10:50,server_19,270.9,245.31
22:10:50,server_18,486.84,258.28
22:10:50,server_17,6496.74,7115.93
22:10:50,server_16,362.57,381.03
22:10:50,server_15,748.55,485.51
22:10:50,server_14,890.28,664.72
22:10:50,server_13,310.16,326.9
22:10:50,server_11,5519.89,5799.24
22:10:50,server_3,956.53,1054.67
22:10:50,server_9,972.41,779.88
22:10:50,server_10,473.71,363.29
22:10:50,server_2,297.91,237.83
22:10:50,server_4,377.17,525.4
22:10:50,server_1,3342.05,3974.06
22:10:50,server_6,905.14,594.81
22:10:50,server_7,177.56,244.07
22:10:50,server_8,13916.58,13929.75
22:10:50,server_5,3413.45,3689.37
22:10:55,server_12,394.81,483.13
22:10:55,server_19,397.08,452.33
22:10:55,server_18,942.72,853.58
22:10:55,server_17,283.41,248.6
22:10:55,server_16,27.81,19.59
22:10:55,server_15,591.27,541.17
22:10:55,server_14,7.39,9.76
22:10:55,server_20,946.52,855.98
22:10:55,server_11,671.8,899.37
22:10:55,server_13,519.93,717.74
22:10:55,server_9,874.13,745.03
22:10:55,server_1,242.89,345.62
22:10:55,server_2,852.98,524.2
22:10:55,server_3,865.28,699.66
22:10:55,server_4,445.89,378.19
22:10:55,server_10,9327.1,8109.59
22:10:55,server_6,15773.11,13970.9
22:10:55,server_7,871.96,515.04
22:10:55,server_8,2505.28,2834.9
22:10:55,server_5,464.92,374.7
22:11:00,server_19,285.95,336.06
22:11:00,server_18,199.36,151.88
22:11:00,server_17,891.04,1140.39
22:11:00,server_16,878.7,485.74
22:11:00,server_15,4240.56,3788.35
22:11:00,server_14,140.07,143.36
22:11:00,server_13,350.45,368.73
22:11:00,server_12,78.96,79.08
22:11:00,server_11,371.48,555.29
22:11:00,server_20,984.58,1003.72
22:11:00,server_9,139.44,99.03
22:11:00,server_1,890.82,907.28
22:11:00,server_2,385.42,234.23
22:11:00,server_3,322.36,262.57
22:11:00,server_4,163.04,199.31
22:11:00,server_10,704.59,787.28
22:11:00,server_6,229.02,119.26
22:11:00,server_7,38.78,23.18
22:11:00,server_8,156.38,113.58
22:11:00,server_5,41.08,39.93
22:11:05,server_11,189.89,192.89
22:11:05,server_19,123.69,150.28
22:11:05,server_18,500.59,287.6
22:11:05,server_17,584.74,433.6
22:11:05,server_16,852.2,571.82
22:11:05,server_15,10279.23,10351.58
22:11:05,server_14,630.41,675.71
22:11:05,server_13,394.23,421.28
22:11:05,server_12,505.0,587.87
22:11:05,server_20,463.82,286.24
22:11:05,server_10,18982.24,21012.1
22:11:05,server_8,463.35,658.05
22:11:05,server_9,105.77,88.94
22:11:05,server_1,911.32,461.69
22:11:05,server_2,431.41,233.1
22:11:05,server_3,300.37,348.09
22:11:05,server_5,1485.8,1209.29
22:11:05,server_6,175.19,228.79
22:11:05,server_7,461.06,593.08
22:11:05,server_4,865.96,626.22
22:11:10,server_20,3279.08,2910.67
22:11:10,server_11,400.56,490.38
22:11:10,server_18,573.79,857.06
22:11:10,server_17,588.51,778.76
22:11:10,server_16,164.18,239.53
22:11:10,server_15,638.23,781.19
22:11:10,server_14,866.68,688.7
22:11:10,server_13,634.73,549.59
22:11:10,server_12,15600.73,15061.95
22:11:10,server_19,106.16,111.52
22:11:10,server_10,192.19,235.85
22:11:10,server_8,393.67,295.65
22:11:10,server_1,8276.58,8380.93
22:11:10,server_2,3793.62,3539.82
22:11:10,server_3,953.65,1283.98
22:11:10,server_9,522.75,761.62
22:11:10,server_5,894.54,830.38
22:11:10,server_6,288.45,390.29
22:11:10,server_7,339.82,209.31
22:11:10,server_4,864.46,643.5
22:11:15,server_20,71.0,99.12
22:11:15,server_19,405.67,289.39
22:11:15,server_18,17351.94,20020.16
22:11:15,server_17,1646.37,1634.8
22:11:15,server_16,322.15,431.56
22:11:15,server_15,2331.65,2280.23
22:11:15,server_14,521.77,697.61
22:11:15,server_12,61.81,87.91
22:11:15,server_11,6495.52,7045.57
22:11:15,server_13,771.07,867.08
22:11:15,server_9,435.55,496.87
22:11:15,server_10,912.75,1189.29
22:11:15,server_2,243.37,232.13
22:11:15,server_3,1011.34,747.56
22:11:15,server_4,453.31,286.46
22:11:15,server_1,520.27,427.37
22:11:15,server_6,162.31,113.69
22:11:15,server_7,307.27,171.02
22:11:15,server_8,62.54,84.19
22:11:15,server_5,909.68,702.01
22:11:20,server_12,569.18,346.74
22:11:20,server_19,85.24,82.37
22:11:20,server_18,1505.24,1229.81
22:11:20,server_20,929.67,1272.1
22:11:20,server_17,234.67,309.19
22:11:20,server_16,641.88,834.67
22:11:20,server_15,344.63,270.85
22:11:20,server_14,149.59,123.42
22:11:20,server_13,509.48,566.93
22:11:20,server_11,696.85,621.93
22:11:20,server_3,485.08,410.2
22:11:20,server_9,0.0,0.0
22:11:20,server_10,319.02,177.72
22:11:20,server_2,730.8,626.77
22:11:20,server_4,282.1,364.77
22:11:20,server_1,853.29,1092.41
22:11:20,server_6,443.79,308.72
22:11:20,server_7,847.68,753.5
22:11:20,server_8,5298.21,4776.38
22:11:20,server_5,153.15,88.25
22:11:25,server_11,971.61,1181.31
22:11:25,server_20,143.13,77.59
22:11:25,server_18,4353.55,4682.44
22:11:25,server_17,1002.27,1349.02
22:11:25,server_16,5647.08,6273.5
22:11:25,server_15,368.62,187.86
22:11:25,server_14,276.85,291.82
22:11:25,server_13,3840.26,4229.95
22:11:25,server_12,533.58,297.88
22:11:25,server_19,161.54,241.57
22:11:25,server_10,945.29,1168.79
22:11:25,server_8,1023.71,1051.63
22:11:25,server_1,958.87,764.35
22:11:25,server_2,939.83,1152.83
22:11:25,server_3,675.3,604.16
22:11:25,server_9,165.71,232.52
22:11:25,server_5,4606.54,5340.81
22:11:25,server_6,133.92,141.54
22:11:25,server_7,17847.98,18296.71
22:11:25,server_4,293.58,149.22
22:11:30,server_12,560.6,428.43
22:11:30,server_19,891.6,568.93
22:11:30,server_18,3525.17,4040.39
22:11:30,server_17,902.53,1326.94
22:11:30,server_16,19.95,19.61
22:11:30,server_15,4676.69,4267.63
22:11:30,server_14,455.08,242.93
22:11:30,server_13,212.09,213.81
22:11:30,server_11,3725.07,3916.19
22:11:30,server_20,290.13,228.83
22:11:30,server_9,1895.41,2093.85
22:11:30,server_1,469.57,603.27
22:11:30,server_2,957.58,930.93
22:11:30,server_3,86.67,80.04
22:11:30,server_4,603.79,902.19
22:11:30,server_10,558.4,738.57
22:11:30,server_6,60.29,58.5
22:11:30,server_7,291.37,411.48
22:11:30,server_8,510.08,256.85
22:11:30,server_5,4850.81,4172.49
22:11:35,server_11,59.56,36.53
22:11:35,server_19,455.7,270.41
22:11:35,server_18,901.74,687.7
22:11:35,server_17,1020.18,514.26
22:11:35,server_16,4080.52,3541.49
22:11:35,server_15,172.39,240.79
22:11:35,server_14,93.36,101.75
22:11:35,server_13,169.07,131.12
22:11:35,server_12,923.44,1272.16
22:11:35,server_20,914.8,883.64
22:11:35,server_10,945.88,727.85
22:11:35,server_8,475.65,660.03
22:11:35,server_7,758.06,677.36
22:11:35,server_6,422.53,372.26
22:11:35,server_5,91.31,134.15
22:11:35,server_4,616.96,345.12
22:11:35,server_3,760.22,686.51
22:11:35,server_2,986.88,952.26
22:11:35,server_1,334.3,251.04
22:11:35,server_9,654.88,826.1
22:11:40,server_14,301.67,200.2
22:11:40,server_15,85.16,90.35
22:11:40,server_16,536.37,288.99
22:11:40,server_13,379.34,342.3
22:11:40,server_18,407.09,311.96
22:11:40,server_19,51.27,56.64
22:11:40,server_20,339.18,288.71
22:11:40,server_17,506.93,472.84
22:11:40,server_12,146.96,185.04
22:11:40,server_11,58.22,51.24
22:11:40,server_1,320.58,447.52
22:11:40,server_9,12.95,7.25
22:11:40,server_8,443.18,572.17
22:11:40,server_7,115.13,101.04
22:11:40,server_6,4165.66,4815.13
22:11:40,server_5,729.43,733.84
22:11:40,server_4,846.17,911.34
22:11:40,server_3,244.56,181.61
22:11:40,server_2,317.74,254.25
22:11:40,server_10,247.14,361.0
22:11:45,server_14,575.78,557.39
22:11:45,server_15,901.89,1207.78
22:11:45,server_16,329.23,327.27
22:11:45,server_17,10513.19,9370.26
22:11:45,server_10,398.38,372.55
22:11:45,server_19,933.18,766.34
22:11:45,server_20,175.92,166.78
22:11:45,server_13,337.66,240.73
22:11:45,server_18,4334.56,5042.21
22:11:45,server_12,839.93,497.22
22:11:45,server_7,368.98,372.61
22:11:45,server_9,4951.19,5004.96
22:11:45,server_8,19002.5,16231.48
22:11:45,server_6,213.48,126.13
22:11:45,server_5,832.61,1024.83
22:11:45,server_4,669.86,768.81
22:11:45,server_3,985.84,1409.57
22:11:45,server_2,3883.48,3983.64
22:11:45,server_1,307.55,356.37
22:11:45,server_11,288.43,162.05
22:11:50,server_13,3704.44,3933.91
22:11:50,server_14,620.49,929.83
22:11:50,server_15,343.78,213.06
22:11:50,server_20,473.59,547.62
22:11:50,server_18,308.16,256.57
22:11:50,server_19,284.61,408.52
22:11:50,server_12,537.34,526.33
22:11:50,server_16,545.37,478.69
22:11:50,server_11,678.19,993.91
22:11:50,server_17,2260.06,2191.67
22:11:50,server_9,525.95,368.07
22:11:50,server_8,580.75,733.13
22:11:50,server_7,553.65,606.72
22:11:50,server_6,855.55,691.1
22:11:50,server_5,855.85,630.65
22:11:50,server_4,923.98,667.15
22:11:50,server_1,920.63,815.36
22:11:50,server_3,266.43,297.29
22:11:50,server_2,306.62,304.61
22:11:50,server_10,891.11,456.12
22:11:55,server_13,10014.76,9783.26
22:11:55,server_14,86.58,59.33
22:11:55,server_15,558.64,827.39
22:11:55,server_20,3604.06,3215.91
22:11:55,server_18,411.36,497.48
22:11:55,server_19,16435.93,16298.85
22:11:55,server_12,699.65,540.94
22:11:55,server_16,559.35,689.77
22:11:55,server_11,112.44,77.36
22:11:55,server_17,695.64,569.63
22:11:55,server_9,307.47,364.99
22:11:55,server_8,497.65,516.45
22:11:55,server_7,849.29,513.11
22:11:55,server_6,8316.74,7158.42
22:11:55,server_5,504.32,649.83
22:11:55,server_4,4004.08,3489.9
22:11:55,server_3,259.85,260.75
22:11:55,server_2,129.88,155.86
22:11:55,server_1,12862.49,13212.89
22:11:55,server_10,958.33,956.81
22:12:00,server_13,19761.71,19162.05
22:12:00,server_14,861.27,554.95
22:12:00,server_15,408.63,376.13
22:12:00,server_20,768.38,795.06
22:12:00,server_17,21.91,21.88
22:12:00,server_18,16617.14,18862.55
22:12:00,server_19,500.18,435.23
22:12:00,server_12,772.85,886.92
22:12:00,server_16,100.57,104.98
22:12:00,server_11,8661.89,9445.28
22:12:00,server_7,1009.76,896.21
