ts,server_id,cpu_pct,mem_pct,net_in,net_out,disk_io
21:45:35,server_7,43.39,54.17,407.49,302.58,63.49
21:45:35,server_8,67.76,59.8,1683.17,1377.14,768.02
21:45:35,server_5,34.24,47.75,314.41,460.09,37.38
21:45:40,server_12,11.22,93.89,21.3,31.14,106.47
21:45:40,server_20,41.99,40.1,59.76,85.99,3057.93
21:45:40,server_19,33.79,35.01,376.34,474.3,93.44
21:45:40,server_18,55.04,59.35,612.39,860.0,40.16
21:45:40,server_17,39.71,34.78,480.57,314.55,0.0
21:45:40,server_16,60.98,58.17,522.12,710.09,69.15
21:45:40,server_15,47.15,37.95,493.55,396.44,0.0
21:45:40,server_14,50.29,59.25,2376.55,2738.37,1305.12
21:45:40,server_11,50.16,30.81,15789.78,14553.93,161.53
21:45:40,server_13,24.61,45.88,187.19,224.6,46.67
21:45:40,server_9,43.02,41.1,3301.53,3868.75,1571.69
21:45:40,server_2,25.96,13.89,199.27,279.45,0.0
21:45:40,server_3,82.37,3.63,900.76,733.41,99.07
21:45:40,server_4,46.72,42.09,503.3,629.23,90.69
21:45:40,server_5,56.18,46.07,1302.12,1110.91,661.31
21:45:40,server_1,25.58,37.59,59.64,85.74,7710.6
21:45:40,server_7,14.49,84.9,41.76,26.48,0.0
21:45:40,server_10,93.08,99.86,1000.44,502.31,146.05
21:45:40,server_8,56.64,43.65,1825.7,1768.03,829.94
21:45:40,server_6,16.77,95.69,150.0,115.09,25.46
21:45:45,server_12,32.68,28.1,27.4,39.84,4180.93
21:45:45,server_19,37.37,46.97,354.15,291.37,17.28
21:45:45,server_18,51.89,56.21,480.31,320.05,68.15
21:45:45,server_17,80.7,8.15,769.81,550.11,10.5
21:45:45,server_16,95.42,86.23,912.86,1337.76,90.66
21:45:45,server_15,27.22,41.74,354.23,368.15,21.38
21:45:45,server_14,11.55,83.48,90.72,113.69,86.41
21:45:45,server_13,58.29,62.09,642.49,705.34,119.95
21:45:45,server_11,69.55,79.02,523.04,678.0,94.14
21:45:45,server_20,53.75,51.81,523.87,562.73,32.92
21:45:45,server_9,53.63,51.67,4585.33,3741.95,600.61
21:45:45,server_1,53.25,46.67,4023.73,4779.65,1227.98
21:45:45,server_2,31.96,21.08,116.22,108.74,8640.1
21:45:45,server_3,24.55,38.31,232.46,238.07,53.84
21:45:45,server_4,42.8,62.1,2237.5,1809.37,1490.58
21:45:45,server_10,51.95,38.41,9516.42,7669.95,134.25
21:45:45,server_6,21.74,32.63,223.98,133.49,50.12
21:45:45,server_7,68.84,67.52,687.97,375.64,0.0
21:45:45,server_8,71.81,35.7,19909.65,23412.69,160.62
21:45:45,server_5,20.47,26.86,190.93,134.01,113.52
21:45:50,server_11,22.85,49.59,21.62,30.9,8906.15
21:45:50,server_19,46.35,51.13,4207.3,4502.44,1379.82
21:45:50,server_18,54.19,48.75,7101.13,6953.61,18.27
21:45:50,server_17,95.66,80.52,944.51,773.66,68.29
21:45:50,server_16,52.94,54.77,3237.08,3190.27,589.16
21:45:50,server_15,88.3,91.88,954.64,1099.32,177.66
21:45:50,server_14,95.46,7.68,1006.22,1265.09,14.48
21:45:50,server_13,79.98,53.03,6050.95,6970.86,146.26
21:45:50,server_12,26.08,83.65,231.18,281.84,67.12
21:45:50,server_20,66.33,70.43,700.09,387.33,43.89
21:45:50,server_10,30.61,52.49,327.32,414.83,46.99
21:45:50,server_8,43.37,48.75,463.07,299.55,117.84
21:45:50,server_7,89.23,19.37,948.57,748.96,1.25
21:45:50,server_6,88.82,8.55,987.7,972.86,94.75
21:45:50,server_5,63.93,74.0,664.29,542.07,49.6
21:45:50,server_4,21.01,32.3,289.44,402.33,36.36
21:45:50,server_3,66.17,77.31,666.07,912.24,19.76
21:45:50,server_2,20.84,29.37,88.19,106.12,34.15
21:45:50,server_1,97.65,80.05,984.33,1248.36,15.67
21:45:50,server_9,37.53,25.53,61.45,61.28,5870.88
21:45:55,server_14,50.84,56.27,15092.48,14705.35,26.08
21:45:55,server_15,97.46,92.68,951.93,565.86,39.37
21:45:55,server_16,71.71,36.44,19057.96,21934.09,148.21
21:45:55,server_12,99.82,88.21,1045.99,820.34,61.83
21:45:55,server_18,97.98,12.81,1034.19,693.93,0.0
21:45:55,server_19,37.9,43.38,85.41,106.9,6598.95
21:45:55,server_20,58.92,69.13,621.26,671.66,145.52
21:45:55,server_17,86.55,88.24,719.33,759.21,173.56
21:45:55,server_11,99.67,81.83,982.46,648.77,46.01
21:45:55,server_13,7.03,85.4,128.11,146.75,107.15
21:45:55,server_9,85.07,95.99,861.5,440.9,133.11
21:45:55,server_1,29.16,10.08,298.04,171.33,64.87
21:45:55,server_2,75.07,50.18,9674.1,10409.73,45.11
21:45:55,server_3,31.72,43.4,316.39,359.25,120.94
21:45:55,server_4,41.32,49.09,1634.24,1422.13,972.17
21:45:55,server_10,63.9,68.32,600.75,671.41,17.42
21:45:55,server_6,56.11,65.61,546.68,287.58,0.0
21:45:55,server_7,86.31,98.44,859.0,1177.65,109.81
21:45:55,server_5,66.13,42.69,15654.04,15753.08,78.68
21:45:55,server_8,22.51,84.93,326.85,486.43,146.54
21:46:00,server_19,58.08,48.73,4073.56,4204.53,645.34
21:46:00,server_18,62.83,66.4,642.13,881.45,111.16
21:46:00,server_17,66.03,37.79,9003.05,8327.65,113.28
21:46:00,server_16,94.17,17.96,897.25,533.93,57.42
21:46:00,server_15,88.8,14.57,809.17,767.99,20.84
21:46:00,server_14,56.3,47.54,509.17,287.41,12.25
21:46:00,server_13,34.6,40.4,351.36,427.79,83.18
21:46:00,server_12,39.16,52.31,382.44,314.89,21.35
21:46:00,server_11,52.99,49.09,564.89,428.41,54.25
21:46:00,server_20,43.45,50.2,491.99,705.38,95.02
21:46:00,server_9,81.58,4.73,880.1,734.35,63.8
21:46:00,server_1,98.2,80.45,957.53,1230.21,169.04
21:46:00,server_2,51.64,40.12,529.5,427.11,78.44
21:46:00,server_3,83.78,3.55,875.9,446.1,41.76
21:46:00,server_4,26.35,27.69,293.9,279.94,43.43
21:46:00,server_10,66.98,55.81,6474.75,5711.85,59.7
21:46:00,server_6,95.21,99.96,928.86,1094.56,38.44
21:46:00,server_7,62.65,49.01,3808.66,3840.5,1745.6
21:46:00,server_8,43.99,66.03,2842.71,2484.19,584.51
21:46:00,server_5,26.64,28.11,306.53,442.16,35.56
21:46:05,server_11,93.61,11.69,929.27,743.21,0.0
21:46:05,server_19,87.18,29.45,845.48,642.34,39.62
21:46:05,server_18,94.21,99.08,975.91,827.06,13.61
21:46:05,server_17,22.75,98.05,251.63,212.59,17.8
21:46:05,server_16,89.79,18.92,974.1,500.36,32.04
21:46:05,server_15,60.39,45.97,560.68,679.35,0.0
21:46:05,server_14,4.4,86.94,0.0,0.0,53.87
21:46:05,server_13,55.11,56.69,2376.96,1944.89,1590.21
21:46:05,server_12,27.27,3.35,162.26,128.01,0.99
21:46:05,server_20,45.0,33.24,487.69,262.34,25.28
21:46:05,server_10,33.39,35.5,20.71,18.88,5442.85
21:46:05,server_8,52.73,54.53,18956.47,18491.86,126.46
21:46:05,server_9,45.21,24.54,182.97,143.02,8887.04
21:46:05,server_1,33.44,31.52,19.05,24.56,3617.97
21:46:05,server_2,66.1,51.73,4382.12,4443.1,501.21
21:46:05,server_3,54.03,62.47,530.54,419.85,83.52
21:46:05,server_5,46.3,54.92,1696.15,1447.4,992.66
21:46:05,server_6,35.92,41.09,426.67,557.11,53.41
21:46:05,server_7,56.06,52.53,1012.02,977.71,1722.66
21:46:05,server_4,81.45,7.6,805.06,1047.37,90.35
21:46:10,server_20,15.26,92.9,130.35,99.93,26.21
21:46:10,server_11,50.18,68.04,520.66,495.3,3.15
21:46:10,server_18,91.41,94.95,869.99,1037.22,15.8
21:46:10,server_17,67.9,85.13,762.39,1129.43,0.0
21:46:10,server_16,18.08,82.32,149.71,216.94,70.86
21:46:10,server_15,37.37,37.44,370.82,518.27,0.0
21:46:10,server_14,56.68,57.53,19382.98,17719.98,86.29
21:46:10,server_13,68.76,69.26,717.84,628.98,68.15
21:46:10,server_12,30.38,30.53,334.2,218.55,108.12
21:46:10,server_19,53.98,63.18,4469.83,3795.45,1229.19
21:46:10,server_10,25.64,46.1,60.72,69.46,8299.24
21:46:10,server_8,38.42,48.16,502.78,512.05,66.23
21:46:10,server_1,39.62,38.38,100.18,107.5,8221.91
21:46:10,server_2,79.99,42.66,15760.61,14098.55,186.44
21:46:10,server_3,65.15,58.34,638.15,818.52,83.45
21:46:10,server_9,38.14,40.3,364.97,307.74,115.85
21:46:10,server_5,65.11,62.25,683.96,446.99,0.0
21:46:10,server_6,66.62,51.81,3842.99,3293.96,1352.75
21:46:10,server_7,20.98,28.68,232.05,298.57,63.13
21:46:10,server_4,24.52,86.38,211.95,315.22,94.65
21:46:15,server_13,43.75,63.2,377.34,346.09,0.0
21:46:15,server_20,48.5,51.3,520.57,528.63,0.0
21:46:15,server_19,89.3,94.95,884.73,958.17,38.11
21:46:15,server_18,6.94,93.39,65.2,73.58,84.85
21:46:15,server_17,28.03,86.64,282.08,196.2,106.41
21:46:15,server_16,32.48,45.31,187.72,276.7,3026.78
21:46:15,server_15,54.2,35.94,7548.6,8028.68,168.3
21:46:15,server_14,3.72,98.73,81.46,97.93,20.12
21:46:15,server_12,64.03,67.35,4888.82,5112.53,921.17
21:46:15,server_11,27.0,36.7,322.3,268.03,0.0
21:46:15,server_1,69.27,37.87,15475.82,14235.81,182.35
21:46:15,server_9,54.64,54.3,559.31,325.02,0.0
21:46:15,server_8,23.87,35.15,11.3,8.26,8943.6
21:46:15,server_7,91.17,14.81,857.7,1179.85,80.04
21:46:15,server_6,27.78,33.25,236.5,121.05,0.0
21:46:15,server_5,32.96,55.77,311.02,409.53,0.0
21:46:15,server_4,61.09,43.56,2211.16,2502.43,772.17
21:46:15,server_3,52.44,56.93,2821.35,2429.13,578.61
21:46:15,server_2,76.31,44.81,9051.13,10539.05,178.3
21:46:15,server_10,60.46,63.64,4659.64,5412.16,913.89
21:46:20,server_13,67.57,88.82,743.63,799.85,86.46
21:46:20,server_14,42.66,46.0,384.24,270.11,0.0
21:46:20,server_15,100.0,80.75,929.37,1000.01,109.73
21:46:20,server_16,36.38,39.43,286.72,180.96,77.72
21:46:20,server_12,56.42,36.64,9262.45,9715.4,144.82
21:46:20,server_18,88.01,97.64,937.2,1294.91,84.62
21:46:20,server_19,58.51,70.05,539.56,702.37,11.88
21:46:20,server_20,87.87,85.07,939.01,1047.8,160.63
21:46:20,server_17,92.77,96.35,973.19,781.66,67.99
21:46:20,server_11,46.07,51.83,561.03,452.27,0.0
21:46:20,server_1,60.75,43.18,18216.63,15498.96,50.41
21:46:20,server_9,56.97,45.99,3142.59,3392.86,1930.38
21:46:20,server_8,89.58,20.2,874.57,663.44,101.3
21:46:20,server_7,40.13,33.96,330.27,394.93,27.63
21:46:20,server_6,9.2,90.12,81.76,82.38,114.85
21:46:20,server_5,25.37,23.53,85.03,106.57,5557.1
21:46:20,server_4,41.43,45.3,428.91,267.15,59.37
21:46:20,server_3,52.51,56.98,506.83,361.51,100.69
21:46:20,server_2,81.15,15.66,809.22,1196.85,37.88
21:46:20,server_10,56.91,61.54,597.54,573.72,111.9
21:46:25,server_13,46.42,36.45,143.35,79.76,4408.06
21:46:25,server_14,72.7,52.27,17240.7,19574.21,6.57
21:46:25,server_15,27.03,34.57,250.1,319.13,66.58
21:46:25,server_16,26.09,23.18,309.64,280.5,15.14
21:46:25,server_20,64.32,50.04,8262.6,6861.56,197.46
21:46:25,server_18,39.28,52.79,496.13,705.26,109.18
21:46:25,server_19,86.74,28.58,887.69,470.8,90.91
21:46:25,server_12,51.54,57.12,18762.78,20454.1,198.13
21:46:25,server_17,20.47,34.08,178.32,176.42,143.13
21:46:25,server_11,29.6,25.72,324.51,380.14,115.23
21:46:25,server_3,43.29,54.49,421.43,336.59,0.0
21:46:25,server_9,34.15,41.5,190.01,231.81,160.95
21:46:25,server_2,1.51,97.06,0.0,0.0,34.28
21:46:25,server_10,83.0,27.73,826.17,790.23,9.0
21:46:25,server_4,19.36,93.35,203.5,255.16,139.44
21:46:25,server_1,68.34,73.41,666.58,388.78,70.91
21:46:25,server_6,62.71,61.79,752.63,981.83,22.92
21:46:25,server_7,94.47,80.84,1014.37,1427.82,87.68
21:46:25,server_8,66.07,39.13,13389.34,15402.36,81.28
21:46:25,server_5,44.87,40.33,386.74,235.94,18.16
21:46:30,server_12,67.39,43.78,9153.92,9586.74,69.93
21:46:30,server_19,23.14,43.61,320.52,417.01,44.57
21:46:30,server_18,42.09,46.2,446.77,608.23,0.0
21:46:30,server_17,17.22,87.13,169.67,87.67,80.09
21:46:30,server_16,40.24,63.74,456.36,482.03,72.09
21:46:30,server_15,48.6,74.34,508.74,426.24,56.38
21:46:30,server_14,42.49,33.74,459.87,356.91,43.71
21:46:30,server_13,56.57,52.5,588.01,735.38,34.48
21:46:30,server_11,83.75,14.29,820.37,853.09,159.0
21:46:30,server_20,55.94,56.4,649.37,786.1,107.19
21:46:30,server_9,29.57,32.41,269.77,212.03,66.49
21:46:30,server_1,51.59,41.18,9014.64,7710.93,45.42
21:46:30,server_2,40.72,25.49,156.15,157.23,4039.8
21:46:30,server_3,45.88,52.13,417.03,611.49,0.0
21:46:30,server_4,75.25,35.96,13229.62,12369.91,107.12
21:46:30,server_10,92.86,28.88,914.94,622.75,67.86
21:46:30,server_6,92.52,92.34,936.0,1186.08,89.31
21:46:30,server_7,80.9,5.89,862.94,1058.28,0.0
21:46:30,server_8,88.97,28.83,901.89,465.04,0.0
21:46:30,server_5,51.04,35.71,518.0,380.16,74.69
21:46:35,server_11,39.3,31.16,99.58,122.32,7278.14
21:46:35,server_19,46.7,26.72,47.01,33.92,7429.89
21:46:35,server_18,66.35,50.26,8661.78,7256.56,118.87
21:46:35,server_17,31.07,36.38,273.64,180.82,0.0
21:46:35,server_16,63.25,54.47,590.6,702.54,0.0
21:46:35,server_15,53.29,49.99,634.26,455.19,9.46
21:46:35,server_14,90.18,96.93,1004.45,1451.98,79.1
21:46:35,server_13,44.38,47.68,4407.97,5289.29,1308.8
21:46:35,server_12,42.52,54.18,481.71,624.16,0.0
21:46:35,server_20,43.53,47.29,416.08,591.2,54.97
21:46:35,server_10,48.45,61.41,3246.32,2906.49,918.19
21:46:35,server_8,65.96,83.29,633.47,888.76,0.0
21:46:35,server_7,29.16,37.91,31.79,40.05,9570.42
21:46:35,server_6,70.11,31.77,7999.19,9005.75,182.08
21:46:35,server_5,79.56,38.75,11208.44,10387.09,153.21
21:46:35,server_4,73.11,44.17,16071.35,17993.5,182.34
21:46:35,server_3,94.51,17.37,987.59,1300.95,54.97
21:46:35,server_2,56.79,52.22,16866.84,17137.39,179.46
21:46:35,server_1,2.2,83.19,0.0,0.0,88.24
21:46:35,server_9,36.61,41.68,408.08,593.27,108.78
21:46:40,server_14,68.57,47.01,11341.37,12519.84,7.23
21:46:40,server_15,73.32,35.63,9632.45,10711.42,158.07
21:46:40,server_16,8.48,92.4,164.87,237.2,62.58
21:46:40,server_13,72.99,31.77,6772.76,7927.61,172.11
21:46:40,server_18,51.74,31.13,8539.96,8849.56,42.67
21:46:40,server_19,39.28,27.63,23.56,21.82,3846.4
21:46:40,server_20,29.54,41.41,315.14,322.37,35.75
21:46:40,server_17,30.71,25.91,265.49,242.84,11.32
21:46:40,server_12,97.68,11.38,966.82,942.56,100.37
21:46:40,server_11,29.35,32.16,367.39,211.72,66.56
21:46:40,server_1,89.46,81.32,902.3,1186.28,133.47
21:46:40,server_9,55.24,60.47,2747.04,3124.1,1163.68
21:46:40,server_8,61.08,52.96,594.62,880.8,45.35
21:46:40,server_7,22.88,98.77,270.43,333.45,64.17
21:46:40,server_6,28.57,33.9,48.3,26.33,5073.68
21:46:40,server_5,29.75,43.27,39.79,29.53,3806.18
21:46:40,server_4,67.5,51.27,10319.64,11882.01,38.32
21:46:40,server_3,63.66,59.72,11596.57,11997.47,142.87
21:46:40,server_2,57.27,42.92,10921.52,12143.69,51.14
21:46:40,server_10,65.49,77.87,661.1,594.9,13.16
21:46:45,server_13,20.94,32.31,89.06,93.9,32.75
21:46:45,server_14,64.04,59.61,11595.37,11284.33,179.27
21:46:45,server_15,43.44,35.21,12.11,7.79,8599.51
21:46:45,server_20,69.3,72.98,621.57,520.19,166.28
21:46:45,server_18,97.32,25.81,926.83,832.11,0.0
21:46:45,server_19,43.39,38.81,374.29,550.44,57.58
21:46:45,server_12,19.08,97.68,141.08,170.65,10.89
21:46:45,server_16,60.69,94.58,608.66,441.14,23.71
21:46:45,server_11,62.24,67.73,645.97,603.68,12.86
21:46:45,server_17,66.78,48.05,19948.18,23721.48,42.93
21:46:45,server_9,27.36,33.44,265.61,276.25,49.71
21:46:45,server_10,66.64,70.21,620.81,371.36,136.56
21:46:45,server_2,96.67,28.33,931.06,891.45,9.22
21:46:45,server_3,26.81,27.99,293.05,225.68,0.0
21:46:45,server_4,80.69,15.92,874.43,942.86,2.7
21:46:45,server_1,48.92,52.72,4605.62,5519.49,801.38
21:46:45,server_6,88.82,92.68,867.97,512.39,33.94
21:46:45,server_7,65.38,80.82,706.6,1040.4,62.53
21:46:45,server_8,90.38,80.09,939.02,981.08,112.19
21:46:45,server_5,42.53,22.53,403.85,405.3,3.96
21:46:50,server_20,20.69,48.12,98.29,115.5,3902.71
21:46:50,server_12,40.16,43.17,393.43,313.39,36.34
21:46:50,server_19,52.46,58.26,14727.99,16711.3,88.06
21:46:50,server_18,80.51,25.03,828.29,862.87,64.28
21:46:50,server_17,37.09,36.86,301.34,150.92,127.0
21:46:50,server_16,93.55,87.11,1029.85,553.34,0.0
21:46:50,server_15,55.75,53.7,2234.53,2360.17,1097.13
21:46:50,server_14,68.55,67.9,694.22,366.39,105.73
21:46:50,server_13,65.09,52.45,2483.78,2942.18,1262.98
21:46:50,server_11,27.2,40.46,322.57,315.56,39.82
21:46:50,server_7,10.02,80.71,17.91,12.98,175.65
21:46:50,server_9,96.73,83.32,1047.0,1438.72,150.1
21:46:50,server_8,51.01,57.87,522.31,377.63,0.62
21:46:50,server_6,69.32,55.0,1816.23,1696.3,1564.13
21:46:50,server_5,17.21,98.54,110.63,161.59,142.26
21:46:50,server_4,87.22,26.84,898.26,976.16,54.75
21:46:50,server_3,55.13,30.7,9430.64,10304.83,150.83
21:46:50,server_2,85.57,98.43,780.17,466.66,110.67
21:46:50,server_1,16.61,98.24,71.51,91.36,33.0
21:46:50,server_10,42.7,63.38,3756.97,3201.99,936.71
21:46:55,server_15,55.39,55.07,396.43,445.71,10.04
21:46:55,server_13,54.64,56.16,1562.83,1572.41,1136.71
21:46:55,server_14,40.73,60.71,3834.1,4179.16,1615.12
21:46:55,server_16,69.43,69.08,714.02,788.46,31.24
21:46:55,server_12,96.24,84.19,920.58,1200.4,111.72
21:46:55,server_18,53.06,47.25,3582.4,3614.49,1019.61
21:46:55,server_19,98.19,99.01,972.95,778.11,94.83
21:46:55,server_20,93.04,92.93,947.42,1341.59,187.68
21:46:55,server_17,60.04,46.63,3511.8,3817.12,628.72
21:46:55,server_11,55.63,61.48,1931.64,2031.36,899.82
21:46:55,server_1,50.64,52.55,10647.35,11021.71,53.64
21:46:55,server_9,10.05,91.74,104.28,57.87,0.0
21:46:55,server_2,53.44,65.84,1931.81,2290.24,1112.35
21:46:55,server_3,35.21,27.49,392.47,348.63,0.0
21:46:55,server_4,73.47,54.45,9037.26,9147.29,60.28
21:46:55,server_10,77.96,47.43,19386.16,16496.97,98.6
21:46:55,server_6,90.51,85.31,948.89,499.0,72.56
21:46:55,server_7,44.94,43.63,3354.04,3344.46,873.11
21:46:55,server_8,38.68,43.68,354.93,413.74,35.84
21:46:55,server_5,35.33,31.98,384.51,194.96,17.89
21:47:00,server_13,61.64,34.31,17313.5,16762.12,102.62
21:47:00,server_20,79.58,53.21,6594.48,5528.22,177.14
21:47:00,server_19,56.6,76.71,594.52,698.92,30.26
21:47:00,server_18,69.2,74.5,728.41,527.04,88.2
21:47:00,server_17,42.09,50.51,484.31,680.22,33.47
21:47:00,server_16,25.43,28.98,233.57,129.94,86.73
21:47:00,server_15,22.78,93.6,278.13,268.86,147.18
21:47:00,server_14,38.8,34.65,480.27,703.9,0.0
21:47:00,server_12,97.25,95.67,1018.47,674.33,109.1
21:47:00,server_11,55.04,69.73,581.27,726.76,57.17
21:47:00,server_1,39.14,46.15,49.85,38.82,8146.06
21:47:00,server_9,61.17,44.06,1574.52,1687.56,1585.41
21:47:00,server_8,87.96,22.43,828.12,603.38,52.13
21:47:00,server_7,65.76,58.01,4648.53,4902.53,1360.7
21:47:00,server_6,50.59,39.88,5084.65,4271.61,56.32
21:47:00,server_5,33.61,34.29,19.88,14.91,9925.81
21:47:00,server_4,44.18,43.9,530.07,524.2,0.0
21:47:00,server_3,36.08,39.05,427.6,289.93,0.0
21:47:00,server_2,30.52,37.15,333.94,497.78,0.0
21:47:00,server_10,15.14,94.46,180.67,243.99,107.4
21:47:05,server_13,93.58,18.54,917.85,669.73,61.81
21:47:05,server_14,68.31,40.18,18793.46,21087.48,8.39
21:47:05,server_15,79.66,54.47,13254.46,11574.95,132.99
21:47:05,server_16,98.75,92.69,1022.04,1188.89,82.23
21:47:05,server_12,53.18,33.52,11068.74,10086.54,165.59
21:47:05,server_18,45.56,61.92,520.5,345.45,47.86
21:47:05,server_19,25.19,40.01,100.08,81.89,6246.63
21:47:05,server_20,21.1,84.67,147.65,135.1,110.86
21:47:05,server_17,90.76,29.93,894.11,507.59,58.61
21:47:05,server_11,89.65,24.56,852.81,787.62,94.58
21:47:05,server_1,59.22,37.02,5367.63,4588.33,123.23
21:47:05,server_9,26.26,24.29,199.92,232.63,3179.35
21:47:05,server_8,52.39,51.28,475.73,291.19,72.05
21:47:05,server_7,46.85,33.34,87.61,46.7,4168.94
21:47:05,server_6,36.43,39.61,137.29,140.24,6061.32
21:47:05,server_5,86.86,93.04,786.3,1065.76,37.18
21:47:05,server_4,97.34,89.14,984.41,933.0,163.0
21:47:05,server_3,28.05,37.96,188.19,257.77,3341.44
21:47:05,server_2,27.57,34.96,196.27,206.3,5609.54
21:47:05,server_10,51.5,53.65,620.59,817.58,49.55
21:47:10,server_13,98.86,15.55,937.52,663.26,26.59
21:47:10,server_14,52.98,44.14,469.83,411.26,0.0
21:47:10,server_15,92.22,10.14,860.85,961.42,51.26
21:47:10,server_16,87.41,86.86,876.24,1028.89,75.81
21:47:10,server_20,25.57,37.1,58.01,70.09,5937.34
21:47:10,server_18,25.86,94.8,286.07,229.55,0.0
21:47:10,server_19,23.29,22.33,156.34,87.01,3341.75
21:47:10,server_12,54.5,31.21,5585.96,6605.41,40.34
21:47:10,server_17,83.86,12.81,914.34,569.07,56.27
21:47:10,server_11,57.67,59.07,584.53,563.99,45.49
21:47:10,server_1,40.58,47.12,406.64,568.33,129.57
21:47:10,server_9,50.29,64.02,527.55,492.74,127.93
21:47:10,server_2,44.1,54.31,403.63,413.77,58.62
21:47:10,server_3,77.39,30.25,12103.52,14391.67,28.23
21:47:10,server_4,59.72,62.66,641.97,463.19,16.51
21:47:10,server_10,20.39,46.97,66.62,82.02,5365.89
21:47:10,server_6,67.09,72.49,687.26,579.13,67.95
21:47:10,server_7,60.57,40.39,13569.61,13012.2,37.68
21:47:10,server_8,97.58,99.85,1040.75,1523.23,32.75
21:47:10,server_5,83.96,13.23,879.45,803.63,134.4
21:47:15,server_12,43.99,46.93,449.79,392.03,93.75
21:47:15,server_19,62.68,55.2,1218.92,1028.64,1121.38
21:47:15,server_18,67.3,83.6,708.86,624.85,39.72
21:47:15,server_17,37.94,35.95,91.5,97.38,6717.03
21:47:15,server_16,25.03,88.34,267.02,328.94,0.0
21:47:15,server_15,1.76,94.26,0.0,0.0,25.28
21:47:15,server_14,67.34,72.41,688.55,959.59,193.84
21:47:15,server_13,20.24,21.14,289.3,198.76,0.0
21:47:15,server_20,58.71,56.81,601.72,533.62,53.96
21:47:15,server_11,51.43,51.07,431.5,476.86,37.99
21:47:15,server_9,43.95,48.45,446.7,640.46,15.32
21:47:15,server_8,29.15,25.28,311.88,216.2,25.67
21:47:15,server_7,63.7,64.96,2820.97,3053.19,1380.68
21:47:15,server_6,62.91,50.2,2435.05,2881.51,1957.23
21:47:15,server_5,25.73,84.48,245.63,338.34,97.04
21:47:15,server_4,58.67,49.77,607.93,361.51,4.58
21:47:15,server_3,29.09,25.34,124.63,135.16,9396.23
21:47:15,server_2,34.8,32.02,326.31,365.89,90.17
21:47:15,server_1,86.99,87.52,856.29,1037.21,78.23
21:47:15,server_10,39.97,47.01,313.73,200.78,48.4
21:47:20,server_13,50.46,48.33,505.2,543.74,87.19
21:47:20,server_14,99.22,2.86,987.38,1313.25,62.94
21:47:20,server_15,25.07,40.05,239.29,262.67,61.6
21:47:20,server_16,89.22,92.59,907.29,1062.01,103.63
21:47:20,server_12,52.55,49.28,510.24,302.42,74.53
21:47:20,server_20,55.39,58.85,515.48,749.04,33.09
21:47:20,server_18,65.94,76.17,690.32,646.04,108.17
21:47:20,server_19,57.26,59.78,550.97,385.71,197.09
21:47:20,server_17,61.71,66.42,617.87,814.17,85.49
21:47:20,server_11,33.12,36.88,262.29,324.21,50.54
21:47:20,server_3,34.4,28.83,333.63,478.5,0.0
21:47:20,server_9,29.97,44.06,39.96,40.7,4965.68
21:47:20,server_10,26.34,37.55,121.74,108.9,8614.85
21:47:20,server_2,24.86,27.12,168.16,179.11,7.45
21:47:20,server_4,73.83,49.69,11927.42,9579.47,96.79
21:47:20,server_1,96.81,8.85,1023.26,1118.23,196.05
21:47:20,server_6,62.41,50.27,4759.81,5536.51,1431.33
21:47:20,server_7,62.34,64.89,672.14,715.43,66.78
21:47:20,server_5,20.83,34.61,140.44,203.15,8215.31
21:47:20,server_8,53.9,65.29,490.41,540.4,0.0
21:47:25,server_20,29.3,22.57,289.29,291.97,83.07
21:47:25,server_19,62.91,82.7,572.58,426.34,38.11
21:47:25,server_18,34.04,38.92,45.44,33.32,5601.11
21:47:25,server_17,51.77,66.35,491.05,346.49,0.0
21:47:25,server_16,56.56,68.7,587.17,407.57,0.0
21:47:25,server_15,66.45,59.78,15543.79,13232.51,173.82
21:47:25,server_14,74.19,54.15,7744.57,7506.36,95.55
21:47:25,server_12,51.3,50.16,5416.2,6472.58,171.26
