ts,server_id,disk_io
22:02:20,server_16,28.84
22:02:20,server_15,0.0
22:02:20,server_14,0.0
22:02:20,server_13,839.9
22:02:20,server_11,111.52
22:02:20,server_10,6735.24
22:02:20,server_9,9105.4
22:02:20,server_2,1490.28
22:02:20,server_3,50.45
22:02:20,server_4,61.47
22:02:20,server_1,157.0
22:02:20,server_6,4778.14
22:02:20,server_7,21.68
22:02:20,server_8,4.38
22:02:20,server_5,100.84
22:02:25,server_12,66.06
22:02:25,server_19,43.08
22:02:25,server_18,100.11
22:02:25,server_17,134.78
22:02:25,server_16,19.34
22:02:25,server_15,109.48
22:02:25,server_14,36.23
22:02:25,server_13,1997.65
22:02:25,server_11,124.49
22:02:25,server_20,48.49
22:02:25,server_9,3334.19
22:02:25,server_1,6703.39
22:02:25,server_2,34.76
22:02:25,server_3,32.04
22:02:25,server_4,89.56
22:02:25,server_10,56.32
22:02:25,server_6,0.0
22:02:25,server_7,22.24
22:02:25,server_8,67.05
22:02:25,server_5,81.88
22:02:30,server_12,115.54
22:02:30,server_19,15.22
22:02:30,server_18,7.9
22:02:30,server_17,0.0
22:02:30,server_16,1957.22
22:02:30,server_15,1592.88
22:02:30,server_14,51.78
22:02:30,server_13,9239.95
22:02:30,server_11,130.04
22:02:30,server_20,138.42
22:02:30,server_9,48.97
22:02:30,server_1,103.27
22:02:30,server_2,26.68
22:02:30,server_3,1882.98
22:02:30,server_4,0.0
22:02:30,server_10,89.96
22:02:30,server_6,5393.25
22:02:30,server_7,6011.05
22:02:30,server_8,0.0
22:02:30,server_5,629.9
22:02:35,server_11,48.71
22:02:35,server_19,0.0
22:02:35,server_18,105.8
22:02:35,server_17,90.41
22:02:35,server_16,115.44
22:02:35,server_15,180.58
22:02:35,server_14,87.0
22:02:35,server_13,150.98
22:02:35,server_12,9883.03
22:02:35,server_20,42.02
22:02:35,server_10,92.27
22:02:35,server_8,2.26
22:02:35,server_7,98.61
22:02:35,server_6,122.91
22:02:35,server_5,123.89
22:02:35,server_4,87.94
22:02:35,server_3,72.09
22:02:35,server_2,114.84
22:02:35,server_1,3649.45
22:02:35,server_9,1364.49
22:02:40,server_13,33.75
22:02:40,server_14,73.46
22:02:40,server_15,101.99
22:02:40,server_12,92.91
22:02:40,server_17,1517.54
22:02:40,server_18,1441.9
22:02:40,server_19,29.39
22:02:40,server_16,75.87
22:02:40,server_11,102.98
22:02:40,server_20,47.78
22:02:40,server_9,4411.31
22:02:40,server_1,33.13
22:02:40,server_2,71.99
22:02:40,server_3,1786.12
22:02:40,server_4,1490.15
22:02:40,server_10,0.0
22:02:40,server_6,0.0
22:02:40,server_7,8181.21
22:02:40,server_8,34.67
22:02:40,server_5,68.01
22:02:45,server_19,912.95
22:02:45,server_18,51.76
22:02:45,server_17,4205.18
22:02:45,server_16,1334.99
22:02:45,server_15,82.05
22:02:45,server_14,121.06
22:02:45,server_13,85.29
22:02:45,server_12,1412.41
22:02:45,server_11,0.0
22:02:45,server_20,52.82
22:02:45,server_9,193.74
22:02:45,server_1,1440.39
22:02:45,server_2,50.32
22:02:45,server_3,58.36
22:02:45,server_4,0.84
22:02:45,server_10,14.38
22:02:45,server_6,91.06
22:02:45,server_7,88.45
22:02:45,server_8,4215.13
22:02:45,server_5,27.82
22:02:50,server_11,1222.09
22:02:50,server_19,64.9
22:02:50,server_18,68.49
22:02:50,server_17,53.06
22:02:50,server_16,133.7
22:02:50,server_15,6.46
22:02:50,server_14,30.56
22:02:50,server_13,7.07
22:02:50,server_12,65.26
22:02:50,server_20,32.12
22:02:50,server_10,34.94
22:02:50,server_8,97.9
22:02:50,server_9,10.22
22:02:50,server_1,7297.14
22:02:50,server_2,3006.24
22:02:50,server_3,40.67
22:02:50,server_5,88.68
22:02:50,server_6,8706.47
22:02:50,server_7,9128.68
22:02:50,server_4,106.75
22:02:55,server_20,136.16
22:02:55,server_11,68.32
22:02:55,server_18,57.66
22:02:55,server_17,76.55
22:02:55,server_16,68.57
22:02:55,server_15,0.0
22:02:55,server_14,50.9
22:02:55,server_13,146.82
22:02:55,server_12,72.96
22:02:55,server_19,866.78
22:02:55,server_10,117.55
22:02:55,server_8,1607.17
22:02:55,server_1,11.2
22:02:55,server_2,75.81
22:02:55,server_3,37.16
22:02:55,server_9,116.9
22:02:55,server_5,5383.38
22:02:55,server_6,1994.04
22:02:55,server_7,82.79
22:02:55,server_4,26.78
22:03:00,server_12,34.9
22:03:00,server_19,114.19
22:03:00,server_18,896.13
22:03:00,server_17,94.87
22:03:00,server_16,139.68
22:03:00,server_15,32.35
22:03:00,server_14,78.93
22:03:00,server_13,17.97
22:03:00,server_11,0.0
22:03:00,server_20,558.95
22:03:00,server_9,0.52
22:03:00,server_1,4266.3
22:03:00,server_2,0.85
22:03:00,server_3,47.06
22:03:00,server_4,118.98
22:03:00,server_10,0.0
22:03:00,server_6,6228.2
22:03:00,server_7,1895.22
22:03:00,server_8,63.7
22:03:00,server_5,35.74
22:03:05,server_11,176.74
22:03:05,server_19,182.82
22:03:05,server_18,0.0
22:03:05,server_17,0.0
22:03:05,server_16,99.71
22:03:05,server_15,23.65
22:03:05,server_14,53.49
22:03:05,server_13,73.13
22:03:05,server_12,34.81
22:03:05,server_20,102.95
22:03:05,server_10,0.0
22:03:05,server_8,89.73
22:03:05,server_7,22.06
22:03:05,server_6,92.86
22:03:05,server_5,12.72
22:03:05,server_4,114.76
22:03:05,server_3,1456.92
22:03:05,server_2,23.82
22:03:05,server_1,66.39
22:03:05,server_9,154.63
22:03:10,server_13,74.55
22:03:10,server_14,23.87
22:03:10,server_15,26.7
22:03:10,server_12,120.9
22:03:10,server_17,0.0
22:03:10,server_18,7543.34
22:03:10,server_19,149.16
22:03:10,server_16,54.43
22:03:10,server_11,60.12
22:03:10,server_20,7.13
22:03:10,server_9,0.0
22:03:10,server_1,38.19
22:03:10,server_2,0.0
22:03:10,server_3,79.12
22:03:10,server_4,92.52
22:03:10,server_10,44.16
22:03:10,server_6,61.91
22:03:10,server_7,913.19
22:03:10,server_8,128.5
22:03:10,server_5,12.08
22:03:15,server_20,171.94
22:03:15,server_19,111.77
22:03:15,server_18,100.04
22:03:15,server_17,0.0
22:03:15,server_16,0.0
22:03:15,server_15,48.05
22:03:15,server_14,0.0
22:03:15,server_12,56.09
22:03:15,server_11,153.74
22:03:15,server_13,3235.39
22:03:15,server_9,0.0
22:03:15,server_10,147.6
22:03:15,server_2,97.6
22:03:15,server_3,53.49
22:03:15,server_4,0.0
22:03:15,server_1,66.79
22:03:15,server_6,89.55
22:03:15,server_7,5568.13
22:03:15,server_8,88.33
22:03:15,server_5,154.86
22:03:20,server_12,116.62
22:03:20,server_20,11.91
22:03:20,server_19,79.49
22:03:20,server_18,7061.03
22:03:20,server_17,8637.5
22:03:20,server_16,34.01
22:03:20,server_15,4109.91
22:03:20,server_14,46.31
22:03:20,server_13,132.98
22:03:20,server_11,107.0
22:03:20,server_3,168.85
22:03:20,server_9,84.72
22:03:20,server_10,1.03
22:03:20,server_2,148.36
22:03:20,server_4,50.54
22:03:20,server_1,68.17
22:03:20,server_6,64.58
22:03:20,server_7,44.06
22:03:20,server_8,60.33
22:03:20,server_5,10.6
22:03:25,server_12,1429.87
22:03:25,server_19,28.54
22:03:25,server_18,3273.13
22:03:25,server_17,7604.71
22:03:25,server_16,1949.79
22:03:25,server_15,29.23
22:03:25,server_14,134.04
22:03:25,server_20,121.98
22:03:25,server_11,0.0
22:03:25,server_13,44.81
22:03:25,server_9,140.54
22:03:25,server_1,104.03
22:03:25,server_2,94.38
22:03:25,server_3,75.4
22:03:25,server_4,16.09
22:03:25,server_10,951.62
22:03:25,server_6,78.32
22:03:25,server_7,8342.76
22:03:25,server_8,961.52
22:03:25,server_5,68.06
22:03:30,server_19,8552.07
22:03:30,server_18,61.04
22:03:30,server_17,44.88
22:03:30,server_16,89.09
22:03:30,server_15,6300.93
22:03:30,server_14,5156.49
22:03:30,server_13,14.63
22:03:30,server_12,0.0
22:03:30,server_11,35.97
22:03:30,server_20,32.85
22:03:30,server_9,21.45
22:03:30,server_1,661.84
22:03:30,server_2,128.87
22:03:30,server_3,152.98
22:03:30,server_4,46.45
22:03:30,server_10,8338.08
22:03:30,server_6,40.1
22:03:30,server_7,71.28
22:03:30,server_8,4.29
22:03:30,server_5,66.05
22:03:35,server_11,0.0
22:03:35,server_19,45.2
22:03:35,server_18,103.45
22:03:35,server_17,58.57
22:03:35,server_16,96.58
22:03:35,server_15,15.07
22:03:35,server_14,51.39
22:03:35,server_13,130.76
22:03:35,server_12,105.2
22:03:35,server_20,124.37
22:03:35,server_10,38.03
22:03:35,server_8,69.92
22:03:35,server_9,0.0
22:03:35,server_1,4970.49
22:03:35,server_2,60.59
22:03:35,server_3,12.35
22:03:35,server_5,84.91
22:03:35,server_6,0.0
22:03:35,server_7,6369.63
22:03:35,server_4,694.51
22:03:40,server_20,84.75
22:03:40,server_11,869.11
22:03:40,server_18,61.23
22:03:40,server_17,605.2
22:03:40,server_16,36.92
22:03:40,server_15,28.23
22:03:40,server_14,36.19
22:03:40,server_13,128.71
22:03:40,server_12,9922.62
22:03:40,server_19,123.93
22:03:40,server_10,50.1
22:03:40,server_8,651.38
22:03:40,server_1,7437.64
22:03:40,server_2,109.16
22:03:40,server_3,4096.74
22:03:40,server_9,143.96
22:03:40,server_5,100.6
22:03:40,server_6,91.49
22:03:40,server_7,82.31
22:03:40,server_4,49.13
22:03:45,server_20,58.96
22:03:45,server_19,183.95
22:03:45,server_18,81.93
22:03:45,server_17,60.52
22:03:45,server_16,49.17
22:03:45,server_15,56.39
22:03:45,server_14,0.0
22:03:45,server_12,14.06
22:03:45,server_11,54.11
22:03:45,server_13,80.17
22:03:45,server_9,74.28
22:03:45,server_10,21.11
22:03:45,server_2,132.88
22:03:45,server_3,67.8
22:03:45,server_4,98.14
22:03:45,server_1,7718.95
22:03:45,server_6,4712.8
22:03:45,server_7,8.26
22:03:45,server_8,0.0
22:03:45,server_5,53.67
22:03:50,server_12,0.0
22:03:50,server_19,0.0
22:03:50,server_18,130.37
22:03:50,server_20,81.39
22:03:50,server_17,6501.79
22:03:50,server_16,25.64
22:03:50,server_15,60.75
22:03:50,server_14,81.86
22:03:50,server_13,60.1
22:03:50,server_11,25.39
22:03:50,server_3,77.54
22:03:50,server_9,36.91
22:03:50,server_10,60.89
22:03:50,server_2,126.84
22:03:50,server_4,23.19
22:03:50,server_1,3.24
22:03:50,server_6,0.0
22:03:50,server_7,724.9
22:03:50,server_8,83.31
22:03:50,server_5,57.31
22:03:55,server_11,0.0
22:03:55,server_20,22.11
22:03:55,server_18,132.7
22:03:55,server_17,1588.07
22:03:55,server_16,4552.53
22:03:55,server_15,93.65
22:03:55,server_14,111.81
22:03:55,server_13,15.49
22:03:55,server_12,0.0
22:03:55,server_19,0.0
22:03:55,server_10,8350.99
22:03:55,server_8,104.8
22:03:55,server_1,64.49
22:03:55,server_2,95.53
22:03:55,server_3,87.96
22:03:55,server_9,0.0
22:03:55,server_5,117.76
22:03:55,server_6,99.8
22:03:55,server_7,79.32
22:03:55,server_4,102.38
22:04:00,server_12,0.0
22:04:00,server_19,0.0
22:04:00,server_18,59.15
22:04:00,server_17,18.83
22:04:00,server_16,75.2
22:04:00,server_15,8844.23
22:04:00,server_14,36.73
22:04:00,server_13,125.79
22:04:00,server_11,61.67
22:04:00,server_20,113.93
22:04:00,server_9,131.23
22:04:00,server_1,4165.83
22:04:00,server_2,96.67
22:04:00,server_3,177.98
22:04:00,server_4,0.0
22:04:00,server_10,80.43
22:04:00,server_6,48.41
22:04:00,server_7,139.43
22:04:00,server_8,684.77
22:04:00,server_5,18.72
22:04:05,server_11,105.61
22:04:05,server_19,64.13
22:04:05,server_18,70.38
22:04:05,server_17,4.49
22:04:05,server_16,4186.54
22:04:05,server_15,93.28
22:04:05,server_14,11.57
22:04:05,server_13,42.96
22:04:05,server_12,621.97
22:04:05,server_20,0.0
22:04:05,server_10,110.13
22:04:05,server_8,90.02
22:04:05,server_7,8649.87
22:04:05,server_6,1882.68
22:04:05,server_5,104.7
22:04:05,server_4,116.53
22:04:05,server_3,39.78
22:04:05,server_2,108.06
22:04:05,server_1,86.55
22:04:05,server_9,928.96
22:04:10,server_14,92.25
22:04:10,server_15,85.12
22:04:10,server_16,79.18
22:04:10,server_13,101.08
22:04:10,server_18,104.84
22:04:10,server_19,76.37
22:04:10,server_20,0.0
22:04:10,server_17,7493.37
22:04:10,server_12,169.61
22:04:10,server_11,743.9
22:04:10,server_1,0.0
22:04:10,server_9,81.71
22:04:10,server_8,176.57
22:04:10,server_7,1249.29
22:04:10,server_6,118.61
22:04:10,server_5,713.77
22:04:10,server_4,1653.21
22:04:10,server_3,85.82
22:04:10,server_2,122.19
22:04:10,server_10,47.02
22:04:15,server_14,1966.75
22:04:15,server_15,16.55
22:04:15,server_16,6375.95
22:04:15,server_17,0.0
22:04:15,server_10,37.12
22:04:15,server_19,106.47
22:04:15,server_20,18.09
22:04:15,server_13,99.68
22:04:15,server_18,100.82
22:04:15,server_12,59.3
22:04:15,server_7,7540.96
22:04:15,server_9,198.03
22:04:15,server_8,32.26
22:04:15,server_6,158.98
22:04:15,server_5,60.35
22:04:15,server_4,1114.1
22:04:15,server_3,1420.15
22:04:15,server_2,12.97
22:04:15,server_1,37.94
22:04:15,server_11,88.03
22:04:20,server_13,81.08
22:04:20,server_14,197.09
22:04:20,server_15,731.45
22:04:20,server_20,73.05
22:04:20,server_18,51.21
22:04:20,server_19,0.0
22:04:20,server_12,3760.43
22:04:20,server_16,119.07
22:04:20,server_11,1228.71
22:04:20,server_17,0.0
22:04:20,server_9,62.24
22:04:20,server_8,66.6
22:04:20,server_7,2.29
22:04:20,server_6,19.12
22:04:20,server_5,103.29
22:04:20,server_4,166.35
22:04:20,server_1,39.19
22:04:20,server_3,84.76
22:04:20,server_2,93.23
22:04:20,server_10,47.54
22:04:25,server_13,71.49
22:04:25,server_14,7214.95
22:04:25,server_15,48.0
22:04:25,server_20,84.85
22:04:25,server_18,101.71
22:04:25,server_19,34.06
22:04:25,server_12,148.41
22:04:25,server_16,810.63
22:04:25,server_11,48.41
22:04:25,server_17,28.11
22:04:25,server_9,98.15
22:04:25,server_8,111.93
22:04:25,server_7,54.28
22:04:25,server_6,9304.55
22:04:25,server_5,119.71
22:04:25,server_4,101.73
22:04:25,server_3,95.66
22:04:25,server_2,1555.35
22:04:25,server_1,45.57
22:04:25,server_10,0.0
22:04:30,server_13,57.91
22:04:30,server_14,1312.69
22:04:30,server_15,178.91
22:04:30,server_20,83.85
22:04:30,server_17,86.92
22:04:30,server_18,34.54
22:04:30,server_19,18.25
22:04:30,server_12,3929.55
22:04:30,server_16,90.99
22:04:30,server_11,679.68
22:04:30,server_7,7.95
22:04:30,server_9,3230.87
22:04:30,server_8,0.0
22:04:30,server_6,38.48
22:04:30,server_5,1783.83
22:04:30,server_4,45.65
22:04:30,server_3,60.86
22:04:30,server_2,48.94
22:04:30,server_1,71.52
22:04:30,server_10,49.03
22:04:35,server_13,70.59
22:04:35,server_14,0.0
22:04:35,server_15,141.33
22:04:35,server_20,59.68
22:04:35,server_18,115.61
22:04:35,server_19,8878.44
22:04:35,server_12,53.09
22:04:35,server_16,6896.19
22:04:35,server_11,0.85
22:04:35,server_17,137.84
22:04:35,server_9,60.39
22:04:35,server_2,5.32
22:04:35,server_3,105.73
22:04:35,server_1,85.21
22:04:35,server_4,1605.87
22:04:35,server_10,33.34
22:04:35,server_6,30.27
22:04:35,server_7,1531.2
22:04:35,server_8,159.65
22:04:35,server_5,158.14
22:04:40,server_12,106.71
22:04:40,server_19,0.0
22:04:40,server_18,80.18
22:04:40,server_17,103.33
22:04:40,server_16,29.09
22:04:40,server_15,189.9
22:04:40,server_14,122.46
22:04:40,server_13,39.36
22:04:40,server_11,7725.36
22:04:40,server_20,22.95
22:04:40,server_9,84.7
22:04:40,server_1,68.24
22:04:40,server_2,98.03
22:04:40,server_3,22.83
22:04:40,server_4,24.52
22:04:40,server_10,24.43
22:04:40,server_6,150.17
22:04:40,server_7,42.62
22:04:40,server_8,92.34
22:04:40,server_5,90.62
22:04:45,server_11,30.93
22:04:45,server_19,0.0
22:04:45,server_18,157.37
22:04:45,server_17,134.51
22:04:45,server_16,0.0
22:04:45,server_15,153.95
22:04:45,server_14,1520.89
22:04:45,server_13,194.23
22:04:45,server_12,34.01
22:04:45,server_20,66.57
22:04:45,server_10,99.77
22:04:45,server_8,2.98
22:04:45,server_7,89.93
22:04:45,server_6,4648.57
22:04:45,server_5,40.82
22:04:45,server_4,163.18
22:04:45,server_3,1425.3
22:04:45,server_2,29.46
22:04:45,server_1,103.63
22:04:45,server_9,89.81
22:04:50,server_13,47.53
22:04:50,server_20,0.0
22:04:50,server_14,869.77
22:04:50,server_15,133.61
22:04:50,server_19,164.95
22:04:50,server_17,0.0
22:04:50,server_18,810.61
22:04:50,server_12,25.15
22:04:50,server_16,181.13
22:04:50,server_11,77.09
22:04:50,server_7,154.3
22:04:50,server_9,69.41
22:04:50,server_8,54.3
22:04:50,server_6,124.17
22:04:50,server_5,44.74
22:04:50,server_4,93.26
22:04:50,server_3,64.07
22:04:50,server_2,43.83
22:04:50,server_1,0.0
22:04:50,server_10,54.33
22:04:55,server_13,4487.78
22:04:55,server_14,1376.18
22:04:55,server_15,132.35
22:04:55,server_20,25.89
22:04:55,server_17,0.0
22:04:55,server_19,38.08
22:04:55,server_12,9972.9
22:04:55,server_16,0.0
22:04:55,server_11,56.57
22:04:55,server_18,1299.89
22:04:55,server_9,38.05
22:04:55,server_8,1000.49
22:04:55,server_7,10.23
22:04:55,server_6,161.8
22:04:55,server_5,110.56
22:04:55,server_4,561.73
22:04:55,server_3,0.0
22:04:55,server_2,81.56
22:04:55,server_1,12.31
22:04:55,server_10,41.87
22:05:00,server_13,83.87
22:05:00,server_14,3902.83
22:05:00,server_15,0.26
22:05:00,server_20,84.88
22:05:00,server_17,129.91
22:05:00,server_18,22.04
22:05:00,server_19,137.15
22:05:00,server_12,122.31
22:05:00,server_16,1315.2
22:05:00,server_11,68.65
22:05:00,server_7,26.4
22:05:00,server_9,57.21
22:05:00,server_8,35.56
22:05:00,server_6,4414.39
22:05:00,server_5,96.17
22:05:00,server_4,98.27
22:05:00,server_3,64.81
22:05:00,server_2,4558.6
22:05:00,server_1,81.33
22:05:00,server_10,0.0
22:05:05,server_14,0.0
22:05:05,server_16,52.79
22:05:05,server_15,96.74
22:05:05,server_17,135.45
22:05:05,server_10,82.89
22:05:05,server_19,119.77
22:05:05,server_20,122.15
22:05:05,server_13,944.71
22:05:05,server_18,197.25
22:05:05,server_12,46.5
22:05:05,server_7,67.73
22:05:05,server_11,68.21
22:05:05,server_9,6336.18
22:05:05,server_8,72.52
22:05:05,server_1,80.4
22:05:05,server_6,7808.97
22:05:05,server_5,6783.94
22:05:05,server_4,1155.98
22:05:05,server_3,179.09
22:05:05,server_2,100.69
22:05:10,server_13,41.83
22:05:10,server_14,23.72
22:05:10,server_15,0.0
22:05:10,server_16,63.93
22:05:10,server_20,0.0
22:05:10,server_18,119.77
22:05:10,server_19,4349.44
22:05:10,server_12,0.0
22:05:10,server_17,58.78
22:05:10,server_11,3150.64
22:05:10,server_10,76.62
22:05:10,server_9,124.6
22:05:10,server_2,66.77
22:05:10,server_3,35.44
22:05:10,server_4,0.0
22:05:10,server_1,99.44
22:05:10,server_6,70.62
22:05:10,server_7,84.81
22:05:10,server_8,151.63
22:05:10,server_5,88.03
22:05:15,server_11,39.09
22:05:15,server_19,4192.96
22:05:15,server_18,93.29
22:05:15,server_16,98.24
22:05:15,server_15,24.25
22:05:15,server_14,71.75
22:05:15,server_13,98.19
22:05:15,server_12,190.94
22:05:15,server_10,131.49
22:05:15,server_20,1536.72
22:05:15,server_8,85.22
22:05:15,server_9,108.52
22:05:15,server_1,196.69
22:05:15,server_2,42.62
22:05:15,server_3,85.48
22:05:15,server_17,35.71
22:05:15,server_5,84.53
22:05:15,server_6,106.37
22:05:15,server_4,210.23
22:05:15,server_7,77.86
22:05:20,server_20,99.87
22:05:20,server_19,64.12
22:05:20,server_18,51.07
22:05:20,server_16,93.18
22:05:20,server_15,56.17
22:05:20,server_14,1122.94
22:05:20,server_13,108.91
22:05:20,server_12,0.0
22:05:20,server_11,641.98
22:05:20,server_17,968.7
22:05:20,server_9,107.47
22:05:20,server_8,104.39
22:05:20,server_7,581.56
22:05:20,server_6,13.66
22:05:20,server_5,0.0
22:05:20,server_4,34.99
22:05:20,server_3,0.0
22:05:20,server_2,111.36
22:05:20,server_1,8239.62
22:05:20,server_10,834.01
22:05:25,server_13,8767.38
22:05:25,server_14,141.01
22:05:25,server_15,139.22
22:05:25,server_20,59.83
22:05:25,server_17,72.78
22:05:25,server_18,78.83
22:05:25,server_19,723.66
22:05:25,server_12,25.32
22:05:25,server_16,14.59
22:05:25,server_11,7.68
22:05:25,server_7,3.42
22:05:25,server_9,10.6
22:05:25,server_8,79.93
22:05:25,server_6,0.0
22:05:25,server_5,194.05
22:05:25,server_4,0.0
22:05:25,server_3,20.14
22:05:25,server_2,62.48
22:05:25,server_1,63.95
22:05:25,server_10,115.59
22:05:30,server_13,80.89
22:05:30,server_14,129.8
22:05:30,server_15,57.1
22:05:30,server_17,47.2
22:05:30,server_19,70.36
22:05:30,server_20,45.96
22:05:30,server_12,62.85
22:05:30,server_18,0.0
22:05:30,server_11,137.89
22:05:30,server_16,58.26
22:05:30,server_9,97.99
22:05:30,server_2,124.85
22:05:30,server_3,18.25
22:05:30,server_4,9168.67
22:05:30,server_10,39.69
22:05:30,server_1,77.07
22:05:30,server_6,65.37
22:05:30,server_7,99.68
22:05:30,server_8,69.19
22:05:30,server_5,0.0
22:05:35,server_12,114.05
22:05:35,server_19,9292.61
22:05:35,server_18,6676.94
22:05:35,server_17,11.03
22:05:35,server_16,99.22
22:05:35,server_15,7.32
22:05:35,server_14,72.07
22:05:35,server_13,6.84
22:05:35,server_11,34.2
22:05:35,server_20,0.0
22:05:35,server_9,71.85
22:05:35,server_1,0.88
22:05:35,server_2,44.94
22:05:35,server_3,120.13
22:05:35,server_4,0.0
22:05:35,server_10,73.28
22:05:35,server_6,96.74
22:05:35,server_7,1265.75
22:05:35,server_8,8851.92
22:05:35,server_5,28.47
22:05:40,server_11,66.64
22:05:40,server_19,112.27
22:05:40,server_18,66.0
22:05:40,server_17,55.57
22:05:40,server_16,0.0
22:05:40,server_15,59.87
22:05:40,server_14,690.87
22:05:40,server_13,42.01
22:05:40,server_12,27.59
22:05:40,server_20,1309.89
22:05:40,server_10,69.19
22:05:40,server_8,9984.06
22:05:40,server_7,54.73
22:05:40,server_6,54.97
22:05:40,server_5,999.34
22:05:40,server_4,94.69
22:05:40,server_3,96.18
22:05:40,server_2,75.63
22:05:40,server_1,41.0
22:05:40,server_9,93.68
22:05:45,server_13,92.45
22:05:45,server_14,87.43
22:05:45,server_15,26.52
22:05:45,server_20,44.47
22:05:45,server_19,130.73
22:05:45,server_17,129.58
22:05:45,server_18,124.17
22:05:45,server_12,87.35
22:05:45,server_16,0.0
22:05:45,server_11,30.3
22:05:45,server_5,5763.39
22:05:45,server_9,101.0
22:05:45,server_8,3646.15
22:05:45,server_7,7208.2
22:05:45,server_6,145.75
